time,ax,ay,az,aT
403.7180,-0.1543,-0.9535,1.9278,2.156
403.7610,-0.7594,-0.8344,2.7419,2.965
403.7690,-0.7106,-0.4393,2.3360,2.481
403.7720,-0.5655,-0.0543,1.6030,1.701
403.7780,-0.7571,0.4993,1.4700,1.727
403.7850,-3.2130,0.9970,2.7335,4.335
403.7880,-4.8201,1.8885,4.3345,6.752
403.7890,-5.4055,2.4666,5.5770,8.149
403.8000,-3.9333,2.9849,5.4086,7.323
403.8030,-2.2665,2.6466,4.1624,5.428
403.8560,-2.2526,1.1435,2.6871,3.688
403.8570,-1.6084,0.2135,2.9810,3.394
403.8590,-3.3984,-1.5693,3.3028,4.992
403.8640,-5.3157,-2.8050,2.5483,6.528
403.8900,-5.0595,-2.8587,2.2570,6.234
403.8910,-3.3664,-0.7067,3.0702,4.611
403.8910,-3.1112,1.0097,4.5864,5.633
403.8920,-4.1599,2.0238,4.8236,6.683
403.8960,-4.8033,2.5744,3.1658,6.302
403.9030,-3.7752,2.9551,1.9290,5.168
403.9150,-3.6147,2.7248,1.3598,4.726
403.9220,-3.5623,2.3741,0.4441,4.304
403.9830,-3.1829,1.6373,-0.6780,3.643
403.9910,-0.8439,-0.6291,-0.8073,1.327
403.9960,7.6350,-7.7105,0.4133,10.859
403.9990,12.7233,-11.8356,-0.1670,17.378
404.0030,11.5669,-12.9354,-2.1565,17.486
404.0070,9.1865,-12.4213,-2.4610,15.644
404.0100,5.8637,-10.2188,-1.6671,11.899
404.0140,3.2926,-8.4145,-1.3734,9.140
404.0150,2.3412,-6.1479,-1.8460,6.833
404.0220,1.3188,-4.4875,-3.0541,5.586
404.0330,-0.3551,-2.9736,-5.8318,6.556
404.0420,-2.3223,-1.6422,-11.5763,11.921
404.0930,-6.7022,-0.1478,-17.3173,18.570
404.1030,-9.6062,1.2011,-17.5966,20.084
404.1070,-9.6518,2.9179,-15.2418,18.275
404.1100,-7.9485,2.6874,-11.1937,13.989
404.1130,-4.2542,2.7040,-7.0764,8.688
404.1150,-0.2516,3.1439,-3.6734,4.842
404.1180,2.9930,3.7673,2.0481,5.229
404.1230,5.4720,3.7560,7.1537,9.758
404.1330,6.9698,4.1859,10.9414,13.631
404.1410,8.1363,4.0265,11.4711,14.629
404.1960,8.2684,3.4496,9.6356,13.157
404.2020,8.0832,2.2476,4.8008,9.666
404.2040,6.2015,0.3367,-4.4544,7.643
404.2050,3.8258,-1.1612,-12.6102,13.229
404.2060,1.3043,-2.8222,-13.2373,13.597
404.2080,2.2330,-3.1640,-11.6076,12.237
404.2140,2.1972,-3.2018,-11.6881,12.316
404.2220,3.1503,-1.1030,-4.9333,5.956
404.2400,2.1589,0.1132,-2.7601,3.506
404.2420,0.5361,1.5063,-1.4968,2.190
404.2880,-0.9824,2.5630,-0.8710,2.880
404.2890,-3.0204,3.2512,-0.2491,4.445
404.2900,-5.9558,3.1551,0.9112,6.801
404.2900,-8.3565,2.1796,3.5831,9.350
404.2920,-9.0497,0.6635,4.7471,10.241
404.3020,-8.5726,-0.8455,4.9029,9.912
404.3230,-6.9159,-2.6366,5.0006,8.932
404.3240,-4.2557,-5.1390,5.1514,8.430
404.3720,-1.8184,-6.7430,5.0269,8.605
404.3730,0.2204,-8.4289,2.5470,8.808
404.3730,1.0277,-10.4517,-1.0162,10.551
404.3740,0.5864,-15.4595,-6.2531,16.687
404.3750,2.1801,-17.6740,-10.9562,20.908
404.3820,9.3140,-7.1778,-11.8684,16.707
404.3930,9.7159,-0.4134,-9.2604,13.429
404.4310,7.1641,1.5896,-6.7235,9.953
404.4360,4.5328,1.8265,-4.8520,6.887
404.4380,3.2868,1.4013,-3.5633,5.046
404.4390,2.9527,-0.2025,-2.4116,3.818
404.4810,2.8924,-2.8866,-1.2086,4.261
404.4860,3.5592,-4.6688,-0.7072,5.913
404.4900,5.4232,-4.2441,-1.4521,7.038
404.4930,7.0127,-2.7936,-1.9726,7.802
404.4960,7.6681,-0.9247,-1.2701,7.827
404.5000,7.0578,0.3735,-0.0709,7.068
404.5030,6.7670,1.6542,1.8356,7.204
404.5180,6.3276,2.4687,3.0793,7.458
404.5220,6.4450,3.1590,3.1007,7.819
404.5340,5.9799,3.7370,1.2091,7.154
404.5420,4.3690,3.6633,-0.3069,5.710
404.5940,3.3650,3.3848,-0.0240,4.773
404.5950,2.7416,2.8510,0.2758,3.965
404.5950,1.7365,2.4663,1.3842,3.319
404.5960,0.2016,2.1047,2.0716,2.960
404.5970,-1.4031,2.0399,1.6843,2.994
404.6010,-2.4355,1.9166,1.3148,3.367
404.6150,-3.6362,1.1776,0.2953,3.834
404.6230,-4.4588,0.4466,-1.3542,4.681
404.6450,-4.4163,-0.1749,-3.4874,5.630
404.6600,-2.1382,-0.3764,-8.0165,8.305
404.6630,3.2901,-0.7061,-11.5122,11.994
404.6940,4.6779,-1.2683,-7.8509,9.226
404.6940,2.8976,-0.8065,-1.9446,3.582
404.6950,1.5203,-0.1587,2.1650,2.650
404.6950,0.4676,0.5302,3.9755,4.038
404.7020,0.3443,0.7165,3.4451,3.536
404.7140,-0.3009,0.5536,1.4993,1.626
404.7220,-1.5155,0.1036,0.6142,1.639
404.7330,-3.3022,0.0100,2.8314,4.350
404.7430,-4.7275,1.0134,5.6595,7.444
404.7940,-5.6217,2.5592,7.4351,9.666
404.8030,-4.9476,3.4374,6.4432,8.821
404.8060,-3.4744,3.4858,4.4458,6.632
404.8070,-3.4464,1.9985,3.7244,5.454
404.8100,-3.3923,2.0001,3.7058,5.407
404.8130,-4.5398,-0.0301,4.4693,6.371
404.8150,-4.4769,-0.0292,4.4466,6.310
404.8230,-7.0319,-1.5863,4.5863,8.544
404.8330,-6.9428,-0.8223,4.7425,8.448
404.8420,-6.3110,0.0431,3.5727,7.252
404.8550,-4.7161,0.9182,2.0023,5.205
404.8930,-3.6216,1.2027,2.2340,4.422
404.9040,-4.3383,1.0498,1.4126,4.682
404.9060,-4.8058,0.7665,-1.1140,4.992
404.9080,-3.0876,0.1516,-2.0545,3.712
404.9110,3.4563,-4.1130,-1.4668,5.569
404.9170,10.5268,-10.2112,-0.7266,14.684
404.9290,12.2607,-12.7714,-2.0223,17.819
404.9820,13.2770,-12.0104,-2.6348,18.096
404.9850,11.1218,-10.1466,-1.1084,15.096
404.9870,8.3276,-9.0920,0.8180,12.356
404.9900,4.8731,-8.2196,1.5516,9.681
404.9910,2.9573,-6.5083,0.1918,7.151
404.9940,0.2867,-5.2340,-4.0038,6.596
405.0040,-2.4395,-4.9175,-9.4672,10.943
405.0060,-5.1199,-3.8328,-14.8798,16.196
405.0270,-7.5403,-1.9780,-17.2017,18.886
405.0280,-7.5002,-2.1110,-17.4507,19.111
405.0750,-7.8722,1.8828,-16.3647,18.257
405.0760,-6.9564,2.0541,-12.4254,14.387
405.0760,-3.6439,2.6880,-9.1144,10.177
405.0770,-0.1886,3.7719,-4.4573,5.842
405.0780,1.7677,4.1434,0.8759,4.589
405.1220,4.4094,3.8386,5.9216,8.321
405.1350,6.4492,4.3696,10.0785,12.738
405.1380,7.6818,4.6467,12.0379,15.017
405.1410,8.1224,4.4072,10.1386,13.718
405.1440,8.9309,3.6523,4.8053,10.779
405.1500,7.3286,1.9265,-4.4615,8.793
405.1530,4.5373,0.1335,-12.3967,13.202
405.1550,2.5781,-1.0576,-13.1957,13.487
405.1660,2.9613,-1.3427,-10.9425,11.415
405.1720,3.6532,-1.0435,-8.0311,8.884
405.2250,2.7409,-0.8292,-5.1681,5.908
405.2380,1.7583,-0.1572,-3.2097,3.663
405.2410,0.4889,0.6229,-1.9071,2.065
405.2420,-1.2015,1.3093,-1.1932,2.140
405.2440,-3.5439,1.3181,-0.6586,3.838
405.2480,-6.3755,0.4092,0.3367,6.398
405.2500,-8.0324,-0.9350,1.1407,8.167
405.2530,-8.8514,-2.2820,2.2059,9.403
405.2610,-7.5223,-3.3944,2.8560,8.733
405.2730,-4.5923,-4.5522,4.0278,7.618
405.3350,-1.0778,-4.8135,4.5613,6.718
405.3420,1.5421,-4.7257,3.5515,6.109
405.3440,2.3284,-5.5492,3.9894,7.220
405.3470,1.7952,-8.6394,2.7096,9.231
405.3490,1.1091,-13.6447,-1.5908,13.782
405.3520,3.5355,-15.0534,-8.2486,17.526
405.3540,7.9210,-9.2281,-10.5796,16.119
405.3560,9.4731,-3.0417,-12.5334,16.002
405.3720,8.8083,0.2805,-12.3292,15.155
405.3740,7.2565,1.6037,-9.6967,12.217
405.3820,5.1775,0.4760,-6.4530,8.287
405.3930,3.4479,-2.1978,-3.5949,5.444
405.4030,3.6405,-3.6995,-2.1341,5.612
405.4680,5.3794,-3.7047,-1.4238,6.685
405.4810,7.4174,-2.4292,-0.4559,7.818
405.4860,7.5080,-1.4951,0.8111,7.698
405.4910,6.6018,-0.4429,2.1225,6.949
405.4930,6.3530,0.4717,3.8543,7.446
405.4960,6.9423,1.3914,4.6446,8.468
405.4980,8.3381,2.4853,2.5911,9.078
405.5000,8.1459,2.5188,2.5273,8.893
405.5030,7.5420,3.5495,-2.1409,8.606
405.5040,5.5364,3.2896,-1.2242,6.555
405.5140,3.9920,2.7319,0.2377,4.843
405.5220,2.3400,1.9242,1.0601,3.210
405.5400,0.5527,1.7565,1.2128,2.205
405.5440,-0.7523,1.5491,0.6829,1.853
405.6210,-2.0742,1.2289,-0.3685,2.439
405.6270,-3.2706,0.4703,-0.7624,3.391
405.6280,-3.9017,-0.0915,-1.4579,4.166
405.6340,-4.0139,-0.2039,-2.3752,4.668
405.6360,-2.5841,0.0521,-4.4262,5.126
405.6380,2.1374,0.2638,-9.6558,9.893
405.6400,2.0687,0.2712,-9.6399,9.863
405.6410,1.1801,-1.6000,-3.8513,4.334
405.6430,-0.7282,-1.1127,-0.1204,1.335
405.6440,-1.2748,-0.1113,2.0596,2.425
405.6530,-0.9231,0.5302,2.9212,3.109
405.6610,-1.9850,0.9662,3.2938,3.965
405.6730,-2.4331,1.4188,3.4827,4.479
405.7220,-3.7744,1.5112,4.4915,6.058
405.7270,-3.9836,1.7378,5.0565,6.668
405.7290,-2.6672,2.5645,5.1429,6.336
405.7320,-2.0432,2.4894,4.8392,5.813
405.7340,-2.8482,1.9640,2.8633,4.491
405.7360,-3.6534,1.2069,1.8795,4.282
405.7420,-5.2281,-0.3989,1.8673,5.566
405.7580,-6.2587,-1.9420,2.1045,6.883
405.7620,-6.0690,-2.8917,1.6571,6.924
405.8270,-4.3188,-1.5942,1.8298,4.954
405.8370,-3.5984,-0.0542,2.7951,4.557
405.8380,-4.1618,0.6177,3.4268,5.426
405.8400,-4.4736,0.8412,2.8367,5.364
405.8420,-3.6726,1.1398,1.9370,4.306
405.8430,-3.5703,1.0829,1.5700,4.048
405.8440,-3.7436,1.0944,0.5912,3.945
405.8450,-3.3829,0.7882,-1.2696,3.698
405.8620,-0.7816,-0.9267,-2.3847,2.675
405.8630,5.7300,-5.0819,-1.6257,7.829
405.8740,11.3440,-8.8256,-1.0687,14.413
405.8860,11.9119,-9.2785,-1.2899,15.154
405.8930,9.8428,-8.6358,-1.5312,13.183
405.9500,7.3509,-7.4379,-0.7935,10.488
405.9580,4.6365,-6.5978,-0.1124,8.065
405.9610,3.2702,-6.4654,-0.4137,7.257
405.9680,1.1229,-6.3099,-2.3723,6.834
405.9700,-1.5866,-5.7521,-5.9993,8.461
405.9730,-4.4198,-5.1363,-10.1756,12.225
405.9760,-6.1378,-3.6245,-13.8277,15.557
405.9790,-7.3932,-1.0134,-16.4142,18.031
405.9900,-7.9856,0.9033,-16.3456,18.214
405.9930,-7.0199,1.5479,-13.9274,15.673
406.0380,-4.1593,1.8358,-10.6510,11.581
406.0390,-0.1959,2.2706,-6.4125,6.805
406.0400,1.7025,2.9538,-1.4607,3.709
406.0410,3.3261,3.3590,4.0814,6.245
406.0420,4.4647,3.8005,8.8203,10.591
406.0540,5.8418,4.3137,11.7959,13.852
406.0610,6.3482,3.8709,11.0601,13.327
406.0990,6.8378,2.9203,7.2601,10.392
406.1000,6.4804,1.2299,0.5064,6.616
406.1010,4.5108,-0.6405,-8.3066,9.474
406.1010,2.1485,-2.1312,-14.7379,15.045
406.1160,1.4724,-3.0119,-13.3785,13.792
406.1240,3.5089,-2.9077,-11.0140,11.920
406.1430,4.0400,-2.4374,-7.9343,9.231
406.1460,3.9310,-1.4996,-4.5578,6.203
406.2070,3.0681,-0.2796,-2.4437,3.932
406.2190,1.3059,1.1941,-1.5477,2.351
406.2230,-0.4753,2.2655,-0.7836,2.444
406.2270,-3.0634,2.9599,-0.0704,4.260
406.2310,-5.9471,2.6318,0.8356,6.557
406.2350,-8.9412,1.4064,1.9998,9.269
406.2400,-10.1406,0.0723,2.7770,10.514
406.2440,-10.0647,-1.4506,3.3633,10.710
406.2490,-8.2112,-2.6183,3.4683,9.290
406.2520,-5.0236,-3.6796,3.5591,7.172
406.2550,-1.7044,-4.4345,3.1888,5.722
406.2610,-1.7078,-4.4143,3.2404,5.736
406.2730,1.4265,-10.4160,2.8757,10.899
406.3340,0.0743,-18.4277,1.2374,18.469
406.3390,2.2681,-19.5176,-3.6562,19.986
406.3410,9.2976,-7.0454,-9.6757,15.156
406.3430,11.1790,-0.1833,-10.9270,15.633
406.3450,10.7780,3.4765,-9.7354,14.934
406.3470,9.1132,4.5380,-8.0061,12.952
406.3520,6.3628,2.9631,-5.4876,8.910
406.3540,3.8678,-0.1097,-3.2308,5.041
406.3760,1.9485,-2.5304,-1.8269,3.679
406.3770,1.2248,-3.8896,-1.0316,4.206
406.4220,2.8436,-3.8693,0.7031,4.853
406.4230,5.1320,-2.2782,3.9421,6.861
406.4240,5.4763,-0.8114,4.5235,7.149
406.4240,4.4537,-0.0192,5.2266,6.867
406.4250,4.0442,0.6636,7.0857,8.186
406.4780,5.5372,2.1251,6.7690,9.000
406.4900,7.6515,3.1952,3.3625,8.948
406.4940,7.8663,3.9478,-0.5035,8.816
406.4980,6.1879,4.1091,-2.7062,7.906
406.5050,4.5754,3.6614,-4.2432,7.235
406.5100,3.3115,3.2965,-4.9304,6.793
406.5130,1.7336,2.7499,-3.8753,5.058
406.5190,0.1799,2.3253,-2.6110,3.501
406.5250,-0.8462,1.8571,-1.1140,2.325
406.5270,-1.5548,1.4320,-0.1302,2.118
406.5400,-2.1843,1.0213,0.1118,2.414
406.5430,-2.1682,0.7280,-0.0566,2.288
406.5950,-1.6175,0.3944,-1.4035,2.178
406.6030,-0.8320,-0.0375,-3.2232,3.329
406.6070,-0.3455,-0.4919,-4.1068,4.151
406.6090,0.3714,-0.6899,-2.7599,2.869
406.6100,0.3055,-0.6717,-2.6840,2.784
406.6130,0.3241,-0.5901,-0.4022,0.784
406.6180,1.2505,-0.1631,1.9483,2.321
406.6470,0.7409,0.0282,1.5944,1.758
406.6470,-0.0883,0.3740,1.4354,1.486
406.6480,-1.0323,0.7187,2.2346,2.564
406.6560,-1.5787,0.9550,3.2628,3.748
406.6620,-1.6905,0.9617,3.3372,3.863
406.6730,-2.1432,1.1318,4.0098,4.685
406.7180,-3.0445,1.5609,3.3886,4.815
406.7280,-3.5596,2.0363,3.1919,5.197
406.7300,-4.3341,2.1661,3.0734,5.738
406.7350,-5.3195,1.7296,3.3207,6.505
406.7390,-5.5081,0.6587,3.5367,6.579
406.7420,-5.4297,-0.1621,3.3646,6.390
406.7440,-4.8535,-0.6973,4.0110,6.335
406.7560,-3.9201,0.2656,5.0212,6.376
406.7610,-4.1143,1.6480,5.6984,7.219
406.8200,-3.4133,2.8642,4.6832,6.464
406.8280,-5.7473,1.9587,2.5229,6.575
406.8300,-6.2688,1.2206,1.3358,6.525
406.8380,-4.5462,1.1946,-0.3557,4.714
406.8410,-2.9205,0.8346,-1.8562,3.560
406.8430,3.7954,-2.7425,-1.9802,5.084
406.8450,13.0427,-7.7863,0.2258,15.192
406.8480,13.7100,-10.0770,0.3256,17.018
406.8570,11.7308,-10.4973,-0.0160,15.742
406.8730,8.6957,-10.4099,-1.1313,13.611
406.8740,6.0942,-9.8645,-1.3104,11.669
406.8810,3.6451,-9.2187,-0.6390,9.934
406.9270,2.8922,-7.5441,-1.1863,8.166
406.9370,2.5202,-5.1379,-2.2546,6.151
406.9400,-0.0114,-4.5975,-3.7983,5.964
406.9430,-4.0001,-4.0402,-9.1167,10.744
406.9520,-6.7744,-2.2620,-16.0757,17.591
406.9550,-10.1793,0.6277,-19.2936,21.823
406.9580,-12.7526,2.0614,-18.3291,22.424
406.9740,-9.5386,2.5819,-12.5487,15.973
406.9750,-2.4718,2.8003,-9.1771,9.908
407.0270,1.1601,3.6411,-5.6849,6.850
407.0310,3.8849,3.7880,0.2198,5.430
407.0350,5.1501,3.9807,6.0166,8.864
407.0370,6.3135,3.7922,11.0944,13.316
407.0390,6.4819,3.3536,12.6008,14.562
407.0410,7.2835,2.6356,10.4039,12.971
407.0430,7.6402,1.9205,4.3133,8.981
407.0750,6.2222,0.6289,-5.3620,8.238
407.0790,4.0483,-0.7388,-11.3056,12.031
407.0830,3.6003,-2.0577,-11.0630,11.815
407.0860,4.3508,-2.0161,-9.6724,10.796
407.1020,4.6247,-1.3121,-7.2627,8.709
407.1080,4.2075,-0.7111,-5.5901,7.033
407.1130,3.0633,0.2016,-3.9354,4.991
407.1600,2.0126,1.2461,-2.4789,3.428
407.1720,0.2690,2.1942,-1.3464,2.588
407.1740,-1.7354,2.6176,-0.7972,3.240
407.1770,-4.5197,2.6125,-0.4699,5.242
407.1800,-7.3845,1.8098,0.4276,7.615
407.1840,-8.6868,0.2431,2.4685,9.034
407.1880,-8.2100,-1.2427,4.0952,9.258
407.1930,-7.1093,-3.2460,5.2405,9.410
407.2060,-4.7529,-4.9855,5.8843,9.059
407.2120,-1.5441,-6.2138,5.7435,8.601
407.2470,0.7554,-6.2441,4.0081,7.458
407.2470,2.6551,-4.5782,1.3262,5.456
407.2480,2.7952,-4.8714,-1.3795,5.783
407.2570,0.4972,-9.1411,-3.3027,9.732
407.2620,-1.2058,-14.1993,-5.7061,15.350
407.3060,2.3414,-10.6539,-7.3231,13.138
407.3090,6.3009,-3.5976,-7.3200,10.307
407.3110,7.8521,-0.6697,-7.4340,10.834
407.3130,7.5690,1.3928,-6.2366,9.906
407.3140,5.9414,1.8685,-4.5744,7.728
407.3590,4.0023,0.7320,-3.5142,5.376
407.3630,3.1993,-0.7362,-2.3626,4.045
407.3690,2.9247,-1.6484,-1.4839,3.671
407.3720,3.9752,-1.8528,-0.3527,4.400
407.3740,5.4568,-1.5543,1.2422,5.808
407.3790,5.8117,-1.0618,1.7061,6.149
407.3820,5.2651,-0.6183,2.0864,5.697
407.4060,5.2530,-0.1385,3.6608,6.404
407.4060,6.3354,0.9361,4.6054,7.888
407.4130,8.5124,2.0444,2.9652,9.243
407.4220,8.8346,3.0467,0.5894,9.364
407.4790,6.6330,3.0958,-0.8682,7.371
407.4870,5.0897,2.8555,0.3593,5.847
407.4890,3.6554,2.3247,1.1514,4.482
407.4910,2.2838,2.1463,1.1310,3.332
407.4940,0.9749,2.3934,0.3715,2.611
407.4970,0.0457,2.2996,0.3556,2.327
407.4990,-1.3059,1.8745,0.2658,2.300
407.5370,-2.9105,1.1389,-0.7231,3.208
407.5420,-3.5127,0.5135,-1.9166,4.034
407.5450,-3.3083,0.2594,-2.9140,4.416
407.5490,-1.3047,0.0775,-5.6357,5.785
407.5590,2.2045,-0.2825,-7.0899,7.430
407.5630,3.6966,-0.5593,-4.8358,6.112
407.5660,2.3131,-0.4688,-0.9112,2.530
407.5800,0.4356,-0.0357,1.9256,1.975
407.5820,-0.1758,0.7923,3.3644,3.461
407.5940,-0.2229,1.1871,3.7843,3.972
407.6020,-1.2440,1.2340,3.3320,3.765
407.6580,-2.6936,1.2959,2.8547,4.133
407.6610,-4.0976,1.6224,4.4442,6.259
407.6630,-5.1375,2.1703,6.1604,8.310
407.6640,-6.2112,2.4510,6.3956,9.246
407.6700,-6.4194,2.1540,4.7412,8.266
407.6720,-5.6379,1.8307,3.1041,6.691
407.6740,-4.7765,1.5614,2.6868,5.698
407.7090,-5.1475,0.8957,3.3095,6.185
407.7150,-6.7353,-0.3682,3.6874,7.687
407.7190,-7.0446,-1.0725,3.3833,7.888
407.7210,-5.3758,0.1426,3.6599,6.505
407.7240,-4.1852,1.6644,4.9936,6.725
407.7360,-4.3684,2.2507,4.9682,6.988
407.7470,-3.7690,2.4924,3.6616,5.816
407.8040,-4.9462,1.9007,2.8423,6.013
407.8080,-5.2379,1.1796,1.6639,5.621
407.8090,-4.2545,-0.0501,-0.7864,4.327
407.8140,0.0128,-4.1442,-1.3515,4.359
407.8150,10.8128,-10.2808,0.6750,14.935
407.8200,13.5794,-12.2085,0.7258,18.275
407.8230,11.5013,-13.2114,-1.1643,17.555
407.8260,9.5835,-12.6725,-2.5761,16.096
407.8370,6.2860,-11.3622,-1.4356,13.064
407.8930,4.9994,-9.3327,-0.3068,10.592
407.9270,3.8688,-6.1037,-0.7633,7.267
407.9270,2.1717,-4.5178,-2.1933,5.472
407.9280,-1.1037,-3.4559,-8.1325,8.905
407.9290,-5.3915,-2.5750,-14.3429,15.538
407.9300,-7.9444,-0.8027,-17.2189,18.980
407.9300,-10.7907,0.8742,-17.0922,20.232
407.9310,-10.0827,1.9225,-14.0995,17.440
407.9320,-6.2892,2.1969,-8.1740,10.545
407.9330,-2.6260,2.0602,-4.8439,5.883
407.9420,1.6928,3.3068,-1.7475,4.105
407.9930,4.5525,3.7905,2.6631,6.495
407.9940,6.6875,3.7285,5.8318,9.625
407.9950,7.8316,3.7764,7.9459,11.779
407.9950,8.6534,3.8567,8.9390,13.025
407.9960,8.5584,3.6297,6.6346,11.421
408.0450,8.0786,2.6715,1.3875,8.621
408.0590,6.5264,1.1024,-6.3191,9.151
408.0620,4.5335,-0.2219,-11.8753,12.713
408.0650,3.4507,-1.2407,-11.6484,12.212
408.0720,4.4303,-1.3485,-9.5314,10.597
408.0750,4.4153,-1.1348,-6.3549,7.821
408.0780,3.7357,-0.6486,-4.0074,5.517
408.0790,2.6528,0.1405,-2.6722,3.768
408.0880,0.9986,1.1430,-1.8009,2.355
408.0920,-0.9803,1.9478,-1.0743,2.431
408.1410,-3.2661,2.3825,-0.7696,4.115
408.1410,-5.5987,2.1827,-0.0395,6.009
408.1420,-7.4492,1.3824,0.9522,7.636
408.1430,-7.3824,0.2111,2.3589,7.753
408.1450,-7.0075,-0.6536,3.0583,7.674
408.1640,-5.7848,-1.9002,3.5887,7.068
408.1760,-3.9881,-3.6872,4.3249,6.943
408.1780,-0.9873,-4.9246,4.6644,6.854
408.2250,0.4874,-6.2583,4.2694,7.592
408.2260,0.9172,-7.9353,3.7160,8.810
408.2260,0.2479,-11.6831,1.9952,11.855
408.2270,-0.5840,-18.2919,-2.1148,18.423
408.2280,3.2416,-13.7789,-7.8219,16.172
408.2320,8.0596,-3.5957,-10.5562,13.759
408.2410,10.5113,-0.0292,-10.8356,15.096
408.2650,10.9742,2.1327,-9.8200,14.880
408.2750,9.2710,2.5481,-7.1447,11.979
408.2780,6.4316,0.7772,-4.0978,7.666
408.3260,4.6761,-0.9740,-1.9099,5.144
408.3290,3.8545,-2.5873,-0.3830,4.658
408.3310,4.6096,-2.8487,0.6299,5.455
408.3370,6.2758,-2.2363,2.0022,6.957
408.3400,6.6769,-1.4531,3.1702,7.533
408.3430,5.5443,-0.6411,3.7657,6.733
408.3450,5.4284,0.2322,5.2066,7.525
408.3560,6.3967,1.3447,5.8617,8.780
408.3610,7.9640,2.3126,3.1615,8.875
408.4120,8.6010,3.4642,-0.8353,9.310
408.4160,6.8100,3.7841,-2.2257,8.102
408.4180,5.0262,3.6720,-2.1875,6.598
408.4200,4.4346,3.4180,-0.9106,5.673
408.4220,2.4846,2.8978,-0.1261,3.819
408.4240,1.6005,2.3213,1.1110,3.031
408.4320,0.1315,1.9794,1.1578,2.297
408.4430,-0.9520,1.4966,1.2248,2.156
408.5010,-2.3384,0.5422,0.6749,2.493
408.5010,-3.3256,-0.1946,-0.5640,3.379
408.5020,-3.4990,-0.6282,-1.9916,4.075
408.5030,-1.7804,-0.8388,-7.4698,7.725
408.5030,0.7889,-0.9473,-8.7026,8.790
408.5050,2.5277,-1.2328,-4.5172,5.321
408.5140,1.4784,-1.1177,-0.4044,1.897
408.5230,0.6765,-0.3274,2.3731,2.489
408.5330,0.9575,0.4550,3.0237,3.204
408.5490,-0.0298,0.9886,2.3700,2.568
408.6000,-1.1712,1.3543,2.0026,2.686
408.6010,-2.1955,1.4922,2.3431,3.541
408.6020,-2.6901,1.6027,3.6888,4.839
408.6020,-2.9792,2.0197,4.5984,5.839
408.6030,-2.7256,2.5044,4.9433,6.176
408.6030,-2.7283,2.6321,3.6650,5.273
408.6150,-2.7076,2.7993,2.4619,4.607
408.6250,-4.0095,1.5135,2.0177,4.737
408.6330,-4.7693,0.2498,2.6055,5.440
408.6500,-4.7847,-0.5956,3.0841,5.724
408.7160,-3.7417,-0.2214,3.9133,5.419
408.7280,-2.7152,1.2534,5.3246,6.107
408.7300,-2.9304,2.4744,6.3626,7.429
408.7330,-3.0810,3.6615,5.6497,7.404
408.7360,-5.2232,2.9895,3.9716,7.211
408.7400,-7.1453,1.6324,1.9404,7.582
408.7420,-6.2739,0.8645,-0.0852,6.334
408.7450,-3.9107,0.1155,-1.1025,4.065
408.7460,0.8500,-3.2135,-1.1681,3.523
408.7480,9.1583,-10.9496,0.0529,14.275
408.7590,11.2568,-15.0755,-0.8074,18.832
408.7610,13.2654,-15.1328,-3.1812,20.374
408.8330,12.7292,-13.4114,-1.9630,18.594
408.8430,8.5863,-11.7127,0.4213,14.529
408.8440,3.6347,-10.0076,1.8186,10.801
408.8440,0.2025,-7.4067,0.2184,7.413
408.8450,-3.1807,-5.9138,-3.9677,7.799
408.8460,-6.3708,-5.2918,-7.8870,11.437
408.8460,-7.8742,-3.5285,-12.9182,15.535
408.8470,-7.2180,-0.7226,-16.9003,18.391
408.8560,-7.9442,2.0679,-18.0421,19.822
408.8720,-8.4589,3.3373,-17.0143,19.292
408.8730,-5.4044,2.9423,-13.8483,15.154
408.9220,-1.9956,2.6751,-9.7636,10.318
408.9240,1.6512,3.2173,-5.6549,6.712
408.9260,3.2729,3.7261,-0.8055,5.024
408.9270,5.3233,3.8399,4.8993,8.191
408.9280,6.3133,4.3067,9.2477,11.997
408.9330,7.1022,4.7198,12.1200,14.819
408.9770,8.8540,5.0063,11.0906,15.049
408.9900,10.5289,4.3440,6.5664,13.147
408.9940,8.9031,2.8774,-0.7228,9.384
408.9950,5.7805,0.6487,-8.8715,10.608
408.9980,4.3590,-0.7913,-10.2599,11.176
408.9990,4.8351,-1.3387,-9.4064,10.661
409.0080,5.4913,-1.2109,-7.0735,9.036
409.0120,5.3478,-0.9729,-4.8747,7.301
409.0620,4.9184,-0.5743,-3.9230,6.317
409.0650,3.7702,-0.0575,-3.5235,5.161
409.0660,2.2296,0.4101,-3.1147,3.852
409.0670,0.2216,0.7680,-2.6567,2.774
409.0690,-1.7203,0.8208,-2.3995,3.064
409.0810,-4.7313,0.1032,-1.6560,5.014
409.0900,-7.1644,-1.0883,0.0709,7.247
409.1300,-8.6091,-2.4577,2.2877,9.241
409.1310,-7.9549,-3.1718,3.6898,9.325
409.1310,-5.0777,-3.2964,5.6613,8.289
409.1320,-1.7072,-2.7331,6.9855,7.693
409.1330,-0.1180,-3.0369,7.7059,8.284
409.1420,0.1792,-5.2002,7.0209,8.739
409.1590,-1.4326,-10.5040,5.2241,11.818
409.1630,-3.4149,-20.1412,2.3470,20.563
409.2170,-1.2769,-22.2750,-5.7102,23.031
409.2230,6.4926,-9.7307,-15.6406,19.531
409.2280,10.5977,-2.4237,-19.5738,22.390
