time,ax,ay,az,aT
94.3930,1.0769,-1.9692,-5.7169,6.142
94.4030,0.1539,-0.5688,-4.0546,4.097
94.4110,-1.3517,0.3867,-2.1847,2.598
94.4140,-3.4992,0.7176,-0.9214,3.689
94.4170,-6.1089,0.6024,0.6989,6.178
94.4200,-7.2022,0.2995,1.7673,7.422
94.4280,-7.8341,-0.6771,2.8793,8.374
94.4310,-8.0750,-1.9730,4.4585,9.433
94.4850,-6.2776,-2.9516,5.3046,8.733
94.4850,-3.2632,-3.7024,5.1152,7.108
94.4860,-1.5546,-4.4147,5.0213,6.864
94.4870,-1.5363,-4.3974,5.1238,6.925
94.4870,0.4681,-13.7705,4.5736,14.518
94.5010,0.4035,-24.3925,7.5891,25.549
94.5090,8.2210,-17.9117,0.1355,19.709
94.5520,11.9671,-3.8229,-9.7426,15.898
94.5570,13.1751,3.6736,-13.9636,19.546
94.5600,13.1651,6.6256,-15.3097,21.251
94.5630,11.9284,5.4556,-14.0679,19.234
94.5660,8.7199,1.8086,-10.1268,13.486
94.5680,6.4933,-0.7932,-6.8432,9.467
94.5780,5.0941,-2.4668,-2.7350,6.286
94.5920,4.3776,-3.4130,0.7647,5.603
94.5930,4.2133,-3.4303,5.3899,7.653
94.6390,5.8699,-2.1345,10.9707,12.624
94.6470,5.9107,-0.9968,9.1357,10.927
94.6490,6.2309,-0.2108,9.7635,11.584
94.6520,7.3795,1.0150,11.1322,13.395
94.6560,9.3933,2.8452,6.0118,11.510
94.6600,8.3261,3.4435,0.4845,9.023
94.6640,6.2606,3.5780,-1.6826,7.405
94.6860,4.4790,3.1975,-2.4205,6.012
94.6940,2.6609,2.3141,-3.1090,4.701
94.6980,1.2152,1.3944,-2.9386,3.472
94.7130,-0.0409,0.6249,-2.7872,2.857
94.7170,-0.8923,0.0418,-2.8880,3.023
94.7660,-1.2583,-0.4460,-3.0131,3.296
94.7720,-0.3626,-0.7871,-5.2159,5.287
94.7730,1.3636,-0.7393,-6.1098,6.304
94.7730,2.6679,-0.4597,-4.3538,5.127
94.7740,2.7764,-0.4632,-1.5429,3.210
94.7750,2.6437,-0.3767,0.1860,2.677
94.7830,1.3969,-0.0249,-0.3148,1.432
94.8290,0.7937,0.5372,-1.3204,1.632
94.8300,0.8873,1.1299,-1.3807,1.993
94.8310,0.9614,1.1854,-0.2632,1.549
94.8310,0.1953,0.5324,1.3278,1.444
94.8320,-1.7268,-0.1887,2.5695,3.102
94.8500,-3.7647,0.0098,4.5141,5.878
94.8530,-4.8143,1.4236,6.4794,8.197
94.8680,-4.1100,3.2223,6.9006,8.654
94.8790,-3.2907,3.4348,5.6897,7.416
94.8850,-2.6059,2.5982,4.4761,5.795
94.9650,-3.4424,1.4069,4.7509,6.033
94.9660,-4.8406,0.5545,5.2003,7.126
94.9670,-6.0733,0.0578,4.4034,7.502
94.9690,-5.5033,0.2763,4.0049,6.812
94.9780,-3.7779,2.1070,5.1883,6.755
94.9800,-3.8508,3.1072,5.7401,7.578
94.9810,-4.4450,3.0401,3.9263,6.664
94.9830,-4.7744,2.4350,2.0960,5.755
94.9840,-4.1724,1.5501,0.3846,4.468
94.9850,-2.8043,0.6959,-1.1047,3.093
94.9990,1.1220,-2.5912,-1.0526,3.013
95.0030,9.6777,-8.1349,1.3240,12.712
95.0520,13.9058,-12.3752,1.8822,18.710
95.0530,13.1994,-14.4056,0.4814,19.544
95.0530,11.9408,-15.1121,-0.8731,19.280
95.0540,9.1781,-15.0384,-0.4736,17.624
95.0550,4.6814,-13.0356,0.6512,13.866
95.0630,2.2610,-8.7049,0.3190,8.999
95.0730,-3.1910,-7.0697,-2.7055,8.215
95.1100,-5.5488,-5.6222,-11.1890,13.696
95.1140,-5.5453,-5.7495,-11.4815,13.987
95.1160,-8.9505,-2.0568,-19.6554,21.695
95.1180,-7.6146,0.2825,-18.2726,19.798
95.1650,-5.0783,1.9638,-14.0471,15.065
95.1700,-2.6902,2.5466,-8.7172,9.472
95.1800,-0.3054,3.5584,-6.2187,7.171
95.1850,1.4639,4.2494,-3.3963,5.633
95.1870,2.1459,4.8906,-0.0679,5.341
95.1980,4.0038,5.0630,3.6715,7.426
95.2010,5.9204,4.7489,7.8202,10.898
95.2020,7.0593,4.6732,10.5247,13.507
95.2030,7.8098,4.8523,11.1358,14.441
95.2120,9.0382,4.9048,8.4604,13.316
95.2280,9.9521,3.7421,2.6217,10.951
95.2310,9.4672,1.8899,-5.5928,11.157
95.2950,6.5747,-0.1913,-13.6518,15.154
95.2990,4.4140,-1.6230,-11.6129,12.529
95.3010,4.2438,-1.7430,-8.0605,9.275
95.3030,4.3092,-0.9178,-6.1788,7.589
95.3040,3.2426,-0.2328,-4.0664,5.206
95.3050,1.9494,0.2276,-3.4388,3.959
95.3070,0.1583,0.6407,-2.4943,2.580
95.3140,-2.1259,0.4987,-1.3544,2.570
95.3250,-5.3679,-0.3530,0.2920,5.387
95.3340,-7.2713,-1.2340,1.3177,7.492
95.3880,-8.1318,-2.1381,2.8763,8.887
95.3890,-6.9072,-2.8429,3.9063,8.429
95.3890,-5.5497,-3.8614,4.3215,8.024
95.3900,-3.2570,-4.5140,4.1358,6.935
95.3900,-0.6066,-6.1955,3.9789,7.388
95.3920,-0.0190,-10.1404,5.1714,11.383
95.4040,-0.2232,-19.4728,4.2523,19.933
95.4200,0.3091,-26.9187,2.0887,27.001
95.4260,7.7983,-15.5155,-4.9331,18.052
95.4780,10.9748,-4.2364,-10.9343,16.061
95.4840,11.3556,2.0979,-13.8994,18.071
95.4870,11.1363,4.6915,-13.3374,17.998
95.4920,11.1509,5.8130,-10.6645,16.488
95.4950,9.6999,4.5388,-6.1529,12.351
95.4980,7.9413,2.0443,-3.7895,9.033
95.4990,7.0136,-0.3829,-1.8819,7.272
95.5230,6.7233,-1.6843,0.2250,6.935
95.5270,6.7153,-2.2006,2.5835,7.524
95.5280,6.4026,-1.6871,5.6128,8.680
95.5710,6.5012,-0.7704,7.6414,10.062
95.5720,6.8425,-0.2711,8.1618,10.654
95.5720,7.6666,0.4453,8.5586,11.499
95.5730,8.8297,1.5273,6.5663,11.109
95.5740,7.7907,2.5228,3.2672,8.817
95.5820,5.8428,2.9270,0.4850,6.553
95.5990,3.6212,3.2254,-0.6244,4.889
95.6040,1.7701,2.8738,-2.4337,4.161
95.6470,0.4069,2.5814,-3.3966,4.286
95.6540,-0.8938,2.2449,-3.8093,4.511
95.6570,-1.4881,1.8897,-3.1302,3.948
95.6610,-1.4705,1.3960,-2.1353,2.945
95.6640,-1.3294,0.4426,-1.7971,2.279
95.6690,-1.4650,0.4550,-1.8176,2.378
95.6740,1.5906,-1.6628,-3.3138,4.034
95.6830,2.4212,-1.9748,-2.6464,4.095
95.6950,1.6441,-1.9667,-1.2928,2.871
95.7020,1.0270,-1.6210,-1.1521,2.238
95.7660,1.0423,-0.6580,-1.0345,1.609
95.7720,0.6568,0.1370,0.5514,0.868
95.7820,-0.1376,1.0498,2.3975,2.621
95.7840,-1.2058,1.6307,3.3612,3.926
95.7870,-3.0213,1.7192,4.0939,5.371
95.7890,-3.8699,1.5869,4.7728,6.346
95.7950,-3.9775,1.5663,5.1080,6.661
95.7980,-4.2482,1.7165,5.2658,6.980
95.7990,-4.6602,1.7930,4.8699,6.975
95.8030,-5.1882,1.7998,2.8678,6.195
95.8130,-6.4348,0.7295,3.2306,7.237
95.8230,-6.9599,-0.2013,3.9000,7.981
95.8730,-6.8525,-0.6186,3.9260,7.922
95.9030,-5.6251,-0.4773,3.2962,6.537
95.9030,-3.7492,1.0336,3.9508,5.544
95.9040,-3.0787,2.5439,5.4059,6.721
95.9040,-3.2947,3.1378,5.3984,7.060
95.9050,-3.8430,3.2994,3.4442,6.125
95.9060,-3.7744,3.3495,1.4875,5.261
95.9060,-3.1233,2.8171,-0.2480,4.213
95.9190,-1.6512,2.3334,-1.1660,3.087
95.9230,1.7095,-0.4761,-1.1453,2.112
95.9320,9.8687,-5.5451,1.2044,11.384
95.9470,14.9373,-9.9451,1.4686,18.005
95.9510,13.6660,-12.6788,0.1775,18.642
96.0000,11.6947,-14.9304,-1.1180,18.998
96.0120,8.2359,-16.5367,-0.4830,18.480
96.0130,4.0170,-15.5485,-0.1820,16.060
96.0150,-0.6937,-12.1768,-0.6545,12.214
96.0170,-1.4421,-8.4661,-6.6799,10.880
96.0190,-3.8014,-6.3137,-12.0462,14.122
96.0480,-7.1500,-3.8196,-18.0209,19.760
96.0480,-8.3661,-1.4669,-20.8656,22.528
96.0490,-7.1401,0.7574,-18.8233,20.146
96.0930,-4.0283,1.3677,-10.9565,11.753
96.0940,-1.9035,2.5095,-6.9222,7.605
96.0950,-0.6099,3.5676,-3.9977,5.393
96.0950,-0.4737,3.5696,-3.9099,5.315
96.0960,2.0020,5.0717,2.6012,6.041
96.1070,4.4182,5.0769,5.7104,8.826
96.1190,7.2903,4.5957,8.6422,12.205
96.1400,8.0177,4.5410,10.2874,13.811
96.1450,8.1514,4.8708,9.1874,13.213
96.1460,9.2813,4.5032,5.3235,11.609
96.1520,9.3967,2.5643,-2.3633,10.023
96.1970,7.5888,0.7320,-10.1198,12.670
96.2010,5.6727,-0.9127,-12.9959,14.209
96.2070,4.0072,-1.9635,-10.1690,11.105
96.2120,4.0482,-1.6796,-7.4101,8.609
96.2190,3.3054,-0.7402,-5.2447,6.243
96.2230,1.8673,0.2930,-4.1007,4.515
96.2270,0.9672,0.9437,-3.1846,3.459
96.2340,-1.2076,1.3194,-2.4548,3.037
96.2520,-3.2937,1.3101,-1.4539,3.831
96.2570,-5.3784,0.9323,-0.6805,5.501
96.3120,-6.1325,0.3825,0.4006,6.158
96.3210,-6.1852,-1.1836,3.0555,7.000
96.3240,-5.4474,-2.4561,4.1652,7.284
96.3280,-4.7170,-4.3577,5.0636,8.178
96.3310,-3.5421,-5.4803,5.6021,8.600
96.3340,-0.9296,-5.9853,5.4390,8.141
96.3360,-0.9295,-5.9523,5.5461,8.189
96.3380,0.5477,-7.5217,3.5246,8.325
96.3470,-0.8805,-17.6128,8.2601,19.473
96.3510,-1.2282,-27.1462,4.0455,27.473
96.4020,8.4053,-14.2798,-7.3927,18.144
96.4030,13.5275,-3.6104,-14.9987,20.518
96.4040,15.5496,1.7599,-20.1955,25.549
96.4050,15.8069,1.6297,-20.2542,25.744
96.4050,11.7919,4.9502,-9.7857,16.103
96.4570,8.9535,3.8999,-3.6409,10.423
96.4660,7.7350,2.3812,-1.4023,8.214
96.4680,6.9157,0.7487,0.0673,6.956
96.4700,5.6786,-1.1075,5.1690,7.758
96.4730,4.4874,-1.8744,10.9111,11.946
96.4770,5.2723,-2.1445,8.7925,10.474
96.4800,5.2247,-2.2486,7.3961,9.330
96.4980,7.5730,-1.5944,7.9177,11.072
96.5010,10.6337,0.0434,4.1281,11.407
96.5040,8.5355,1.2299,-1.3128,8.723
96.5130,5.9116,1.9217,-2.9900,6.898
96.5230,4.0777,2.6008,-4.1306,6.360
96.5320,2.7786,2.6915,-4.7968,6.162
96.5710,1.6309,2.5902,-4.5881,5.515
96.5790,1.3742,2.1834,-4.2881,5.004
96.5810,1.9678,1.2218,-5.6597,6.115
96.5840,3.4967,0.8393,-4.6252,5.859
96.5890,4.2051,0.5667,-3.0061,5.200
96.6110,3.1568,-0.0961,-2.9375,4.313
96.6110,1.6796,-0.7635,-1.4455,2.344
96.6130,0.2117,-0.9740,0.4053,1.076
96.6230,-0.7056,-0.4669,1.5628,1.777
96.6320,-0.0429,0.6131,1.9356,2.031
96.6490,-0.4546,0.5729,1.5519,1.716
96.6520,-1.2746,-0.3176,1.2324,1.801
96.7030,-3.1754,-0.9419,1.7538,3.748
96.7080,-4.9629,-0.3914,4.2458,6.543
96.7110,-5.6315,0.9590,6.3012,8.505
96.7130,-4.3326,2.6632,5.6533,7.604
96.7140,-3.0106,3.5198,4.9466,6.777
96.7160,-2.9886,2.6883,3.7256,5.481
96.7230,-3.0689,1.3986,3.5734,4.914
96.7390,-3.8860,0.2805,3.5838,5.294
96.7940,-5.8454,-0.8952,3.9097,7.089
96.7950,-7.5164,-1.4738,3.0650,8.250
96.7960,-6.2626,-0.0485,2.7148,6.826
96.7970,-4.4640,1.9547,3.5961,6.056
96.7980,-3.1535,3.4559,5.3741,7.125
96.7980,-2.9320,4.3503,5.9002,7.895
96.8060,-2.7701,4.8753,3.7504,6.746
96.8170,-2.7075,4.7777,0.8882,5.563
96.8280,-2.4460,4.2784,-0.8509,5.001
96.8320,-0.5335,3.5951,-0.6087,3.685
96.8440,1.6038,1.8191,0.3306,2.448
96.8520,8.2422,-4.0668,2.5308,9.533
96.8640,15.2321,-9.9800,3.4545,18.535
96.8710,13.4932,-14.2471,0.7647,19.638
96.9320,9.5087,-17.9760,-2.6353,20.506
96.9380,6.1349,-21.5300,-2.3576,22.511
96.9390,1.0656,-21.6969,-0.2433,21.724
96.9420,-1.7946,-15.4923,-2.6404,15.818
96.9480,-3.0865,-10.0356,-6.3002,12.245
96.9510,-3.8627,-7.0107,-10.7920,13.436
96.9540,-3.3977,-3.1468,-16.3525,16.996
96.9560,-4.8085,-0.4129,-20.1480,20.718
96.9790,-6.1538,1.2353,-21.7122,22.601
96.9800,-4.8397,1.8663,-18.9949,19.690
97.0340,-3.5793,1.9527,-12.0706,12.741
97.0480,-2.7836,2.8446,-6.6460,7.747
97.0530,-1.6275,3.7249,-1.9484,4.508
97.0560,-0.1321,4.3256,1.7994,4.687
97.0600,2.4243,5.4142,5.6260,8.176
97.0660,5.4063,5.3522,7.8476,10.930
97.0710,8.2325,5.0480,10.2134,14.056
97.0740,9.4496,5.2098,10.2952,14.914
97.0790,11.3072,5.4725,7.9792,14.882
97.0860,12.4312,4.4641,3.4267,13.646
97.0890,10.7823,1.7931,-5.1908,12.100
97.0920,8.3096,-0.1824,-12.5940,15.089
97.1030,5.6475,-1.9445,-11.6923,13.130
97.1520,4.2295,-2.7107,-8.5509,9.917
97.1560,3.6803,-2.3828,-6.9464,8.214
97.1560,2.6433,-1.7751,-5.9874,6.781
97.1570,1.0899,-1.0341,-5.2068,5.419
97.1580,-0.9825,-0.5991,-4.2463,4.400
97.2000,-3.8278,-0.6611,-2.0550,4.395
97.2010,-6.8487,-1.0442,0.1648,6.930
97.2010,-8.9227,-1.5227,2.9348,9.516
97.2020,-9.0615,-2.5817,3.9177,10.204
97.2060,-7.1723,-3.8881,4.0984,9.130
97.2250,-3.9478,-4.5460,3.9816,7.218
97.2320,0.1418,-4.2674,3.0612,5.254
97.2360,3.6464,-3.7105,2.4700,5.759
97.2820,3.1837,-4.4144,3.0190,6.224
97.2930,2.7232,-7.4734,4.7599,9.270
97.2980,1.9077,-14.7769,5.5943,15.915
97.3010,1.3044,-22.7976,-2.0731,22.929
97.3070,6.9303,-13.5134,-10.6406,18.544
97.3110,10.6464,-2.4161,-15.8542,19.249
97.3170,11.6844,1.3737,-16.2160,20.034
97.3200,11.8469,1.3189,-16.1613,20.082
97.3320,8.4176,2.2801,-7.5678,11.547
97.3330,5.9644,0.5465,-3.2019,6.792
97.3430,5.1695,-0.7147,-1.0716,5.328
97.3870,5.0603,-1.5682,0.8570,5.367
97.3940,5.7099,-1.8284,3.7633,7.079
97.3990,6.5899,-1.1048,5.5580,8.691
97.4020,6.5148,-0.5246,6.7875,9.423
97.4040,6.7775,-0.1867,6.5232,9.409
97.4060,7.8981,0.3555,7.3597,10.801
97.4150,10.2333,1.2563,6.5614,12.221
97.4230,10.8074,1.9867,3.8775,11.653
97.4620,8.2183,2.3792,0.9706,8.611
97.4620,5.7077,2.6071,-0.6545,6.309
97.4630,3.5680,2.6458,-2.7609,5.230
97.4650,2.1560,2.5177,-4.7786,5.816
97.4720,1.1135,2.1593,-5.5770,6.083
97.4850,0.3342,1.5150,-4.9866,5.222
97.4920,-0.1423,1.0139,-3.8844,4.017
97.5150,0.3970,0.6156,-2.4117,2.521
97.5190,0.7486,0.1380,-3.1069,3.199
97.5240,2.6714,-0.4270,-4.5309,5.277
97.5610,3.4252,-1.0813,-3.8376,5.256
97.5620,2.6278,-1.7091,-1.9599,3.697
97.5620,1.3684,-1.3942,-0.0068,1.954
97.5650,1.1734,-0.4812,0.4567,1.348
97.5720,0.4388,0.3322,0.1435,0.569
97.5860,-0.7355,1.0406,1.0957,1.681
97.5930,-2.0375,1.5908,2.3513,3.494
97.6100,-3.9781,1.7369,4.0389,5.929
97.6150,-5.6243,1.5615,5.3665,7.929
97.6680,-6.3629,1.6469,5.6390,8.660
97.6690,-5.6125,2.1646,5.1931,7.947
97.6690,-4.4550,2.1860,4.0790,6.424
97.6700,-4.0278,2.1116,3.4351,5.699
97.6710,-5.1384,0.7854,2.7588,5.885
97.6710,-5.9053,-0.2775,3.1347,6.692
97.6840,-6.4146,-1.0669,3.7245,7.494
97.6960,-6.0391,-1.4110,3.3891,7.067
97.7090,-3.8593,-0.2635,2.7342,4.737
97.7130,-2.7915,1.3897,3.6665,4.813
97.7250,-2.7718,2.5503,4.6424,5.978
97.7810,-3.4141,3.0366,3.8077,5.948
97.7810,-3.2706,3.4252,1.6449,5.013
97.7820,-2.8093,3.2200,0.3696,4.289
97.7830,-2.1105,2.7040,-0.3778,3.451
97.7830,-1.5234,1.8653,-1.0534,2.629
97.7840,2.2603,-1.9979,-0.3620,3.038
97.7940,10.2863,-8.0867,0.4525,13.092
97.8070,13.6982,-12.1008,-0.2997,18.280
97.8150,13.6058,-15.0140,-2.0913,20.369
97.8530,12.8886,-16.7013,-2.1390,21.204
97.8540,8.5196,-17.3608,-0.5948,19.348
97.8630,4.1823,-15.1636,0.5818,15.741
97.8650,0.8071,-10.1547,-1.6749,10.324
97.8650,-2.0023,-7.7590,-5.4339,9.682
97.8960,-5.5204,-5.4500,-13.4383,15.517
97.8970,-7.7348,-3.6193,-19.5754,21.357
97.8980,-7.2651,-0.3522,-23.1102,24.228
97.9380,-7.5052,1.0143,-20.8619,22.194
97.9470,-6.8866,1.1552,-13.5993,15.287
97.9500,-4.2876,2.7737,-9.0815,10.419
97.9530,-1.6933,3.6855,-5.8637,7.130
97.9600,0.4216,4.1185,-2.0353,4.613
97.9640,1.8270,4.7930,2.1412,5.558
97.9670,3.4224,5.0025,6.5707,8.939
97.9870,5.9868,4.6346,9.7233,12.323
97.9920,7.6246,4.7931,11.0670,14.268
97.9990,8.5903,4.9922,10.3259,14.330
98.0160,9.2259,4.6256,6.6915,12.300
98.0190,9.0544,2.9187,0.0345,9.513
98.0230,7.3121,0.8763,-8.2116,11.030
98.0660,5.7527,-0.7413,-14.6099,15.719
98.0690,4.3746,-1.8796,-12.1107,13.013
98.0700,4.3575,-1.6834,-8.9072,10.058
98.0700,3.9875,-0.7290,-6.6291,7.770
98.0710,2.8894,0.1607,-4.8145,5.617
98.0830,1.3662,0.9584,-3.5099,3.886
98.0920,-0.6195,1.2590,-1.5997,2.128
98.1200,-2.9045,1.1537,0.0240,3.125
98.1260,-5.2269,0.8561,1.3688,5.471
98.1350,-6.6947,-0.2892,2.1690,7.043
98.1390,-7.4387,-2.0905,2.8641,8.241
98.1700,-6.8284,-3.9711,3.0677,8.474
98.1750,-4.9956,-4.9891,2.7503,7.577
98.1760,-2.1740,-5.6343,2.2943,6.460
98.1770,0.6063,-6.2263,2.5305,6.748
98.1840,1.2361,-7.5810,2.1482,7.976
98.1920,1.4444,-11.2830,1.0889,11.427
98.2120,1.7311,-20.2965,-1.0135,20.395
98.2130,4.1530,-20.6866,-8.2430,22.652
98.2590,10.1545,-6.3366,-15.3988,19.504
98.2680,12.1968,0.1691,-16.3531,20.401
98.2710,11.3625,2.1590,-10.9239,15.909
98.2800,8.4409,1.8533,-6.0063,10.524
98.2850,5.1294,0.7415,-2.4340,5.726
98.2870,3.7667,-0.2575,-0.9219,3.886
98.2900,2.8731,-1.2639,1.2832,3.391
98.2930,3.3936,-1.7504,3.7876,5.378
98.3090,4.7880,-1.4281,7.0320,8.626
98.3110,5.2369,-0.9285,5.5347,7.676
98.3590,6.0967,-0.7100,4.7147,7.740
98.3610,8.2780,-0.2065,4.5117,9.430
98.3640,10.8504,0.3961,2.7908,11.211
98.3670,12.6217,0.4624,1.7057,12.745
98.3690,11.8178,1.7868,-0.3491,11.957
98.3720,8.5053,2.6281,-3.1529,9.444
98.4060,5.9951,2.8580,-6.3091,9.160
98.4060,4.8566,3.3079,-8.3808,10.236
98.4070,3.8982,3.0652,-7.2493,8.783
98.4110,3.7140,3.1084,-7.2723,8.737
98.4230,3.0591,2.4212,-0.8052,3.984
98.4560,2.3171,2.1509,1.0219,3.323
98.4570,2.0344,1.4453,2.2147,3.337
98.4580,1.0569,0.3609,2.1560,2.428
98.4970,0.0425,-0.9691,-0.7533,1.228
98.5090,-1.1592,-2.4164,-3.7838,4.637
98.5100,-1.8823,-3.1433,-4.2990,5.648
98.5170,-1.5767,-2.8488,-2.2935,3.983
98.5200,-0.0397,-1.6610,-0.8010,1.844
98.5230,0.9667,-0.3564,-0.9827,1.424
98.5260,0.6599,0.5871,-0.8041,1.194
98.5340,-0.3699,1.2372,1.1427,1.724
98.5430,-1.9933,1.4138,3.0326,3.895
98.5520,-2.9150,1.8221,4.9155,5.998
98.6090,-3.0887,2.1597,5.2539,6.466
98.6180,-2.9517,2.4193,5.2867,6.520
98.6190,-2.6709,2.5395,4.3672,5.714
98.6210,-2.9212,2.4617,3.4306,5.134
98.6240,-3.8647,1.8777,2.5564,5.000
98.6250,-5.1288,0.5924,1.9105,5.505
98.6260,-5.6976,-0.3771,2.8005,6.360
98.6350,-5.4253,-0.8298,2.8319,6.176
98.6430,-4.7306,-0.3097,2.6821,5.447
98.6570,-3.6510,1.4342,3.4389,5.217
98.7250,-3.4295,2.5915,4.7552,6.410
98.7360,-2.9579,3.5721,3.9960,6.122
98.7390,-3.9764,3.6478,2.2035,5.829
98.7420,-4.5653,3.4701,0.3382,5.744
98.7450,-4.0464,2.9656,-2.3094,5.523
98.7490,-2.0544,1.8172,-2.8922,3.986
98.7510,4.7168,-3.1460,-0.3806,5.682
98.7530,12.1609,-9.1685,1.5949,15.313
98.7540,12.9597,-12.9839,1.3778,18.397
98.7550,12.5715,-16.4480,0.1630,20.703
98.7650,10.9718,-19.0188,0.0461,21.957
98.8250,5.4398,-18.6256,1.3755,19.452
98.8280,1.6887,-13.3288,-0.8473,13.462
98.8390,-0.7293,-9.6564,-4.6983,10.763
98.8470,-2.6361,-6.8025,-9.1072,11.669
98.8500,-4.9089,-4.6027,-14.6312,16.104
98.8540,-6.3418,-2.1215,-20.7461,21.797
98.8570,-7.6745,-0.3372,-21.4549,22.789
98.8720,-6.9835,1.6222,-18.6157,19.949
98.8750,-5.0890,1.8973,-12.9941,14.083
98.8780,-2.6977,1.8671,-6.9210,7.659
98.8810,-0.6207,2.6743,-3.4683,4.423
98.8920,1.5258,3.3439,0.3749,3.695
98.8930,3.2309,4.0297,4.2729,6.703
98.9470,5.4332,4.0422,7.6527,10.219
98.9540,7.0746,3.8739,10.0636,12.897
98.9570,8.4907,4.3993,10.6477,14.312
98.9600,10.1697,5.0227,8.0726,13.922
98.9640,10.1774,4.9411,7.9163,13.808
98.9690,10.3614,2.4596,-3.4435,11.192
98.9730,7.8076,0.4481,-11.6530,14.034
98.9770,5.1807,-0.9397,-13.4805,14.472
98.9960,3.8282,-1.6854,-10.8624,11.640
99.0030,4.1216,-1.2113,-8.2499,9.301
99.0080,3.4654,-0.4163,-5.8546,6.816
99.0130,2.0387,0.4386,-3.9469,4.464
99.0340,0.3604,0.9817,-2.7602,2.952
99.0370,-1.8365,1.0351,-1.8446,2.801
99.0430,-4.3024,0.6396,-0.7464,4.413
99.0930,-6.9356,0.0356,1.2552,7.048
99.1000,-7.9537,-0.7010,2.8293,8.471
99.1030,-7.6324,-2.3915,3.1887,8.610
99.1060,-6.5861,-3.8826,3.5989,8.450
99.1070,-6.5558,-3.8342,3.7344,8.463
99.1090,-1.5694,-5.2093,2.9770,6.202
99.1240,0.9460,-4.8982,3.5336,6.113
99.1340,2.0526,-3.7928,2.8027,5.143
99.1440,2.0701,-3.7872,2.8336,5.163
99.1510,1.6540,-8.2224,1.1636,8.467
99.1780,1.9718,-16.2231,-4.7465,17.018
99.1790,5.1229,-16.5296,-11.3753,20.709
99.1800,9.3246,-13.7903,-16.1780,23.213
99.1870,11.5229,-11.6788,-18.4570,24.695
99.1930,13.5703,-4.5596,-14.2412,20.193
99.2340,12.8493,-0.2823,-7.8675,15.069
99.2420,10.3725,0.7936,-2.4756,10.693
99.2450,8.4801,0.4922,0.3774,8.503
99.2480,7.6052,0.6787,1.6418,7.810
99.2510,7.0923,0.8685,4.5455,8.469
99.2830,7.0906,0.9745,7.8104,10.594
99.2880,6.3376,0.6424,7.7087,10.000
99.2950,6.5554,0.0228,8.3885,10.646
99.2980,8.2958,0.2978,7.3665,11.098
99.3020,10.8318,0.5968,3.8364,11.507
99.3060,11.5795,0.9847,0.9624,11.661
99.3120,9.6673,1.6046,-0.1912,9.801
99.3230,5.9975,2.0899,-1.0004,6.430
99.3690,3.8318,2.3244,-2.1236,4.959
99.3720,1.9077,2.6710,-4.3583,5.456
99.3730,0.3554,2.3630,-5.9746,6.435
99.3740,-0.5118,1.9054,-7.2987,7.561
99.3740,-0.8608,1.2873,-7.5456,7.703
99.4150,-0.6739,0.6560,-7.5875,7.646
99.4210,0.5249,0.7411,-5.0850,5.165
99.4240,1.1492,0.6142,-2.7234,3.019
99.4260,1.8765,-0.0306,-0.0691,1.878
99.4290,1.6030,-1.0181,1.7430,2.578
99.4400,-1.0127,-2.3198,0.6175,2.605
99.4430,-2.5251,-2.8117,-0.0588,3.780
99.4530,-0.8309,-1.8448,-0.2338,2.037
99.4650,1.0476,0.2073,0.5454,1.199
99.5080,0.1752,1.2167,1.9207,2.280
99.5210,-0.9674,1.7250,2.5821,3.253
99.5240,-2.7229,1.8750,2.6821,4.257
99.5250,-3.8263,1.9842,2.5621,5.014
99.5270,-4.1258,2.4241,3.4150,5.879
99.5290,-3.8572,2.8699,4.0688,6.298
99.5390,-3.6177,2.8180,3.6385,5.854
99.5440,-3.7629,2.1162,2.5057,4.992
99.5520,-3.5804,0.8601,2.4691,4.433
99.5630,-4.0599,-0.7986,2.7040,4.943
99.5750,-4.0106,-1.7468,2.5976,5.088
99.6540,-3.9223,-1.4225,2.4139,4.820
99.6630,-3.4212,0.5005,3.4526,4.886
99.6660,-3.8439,1.7427,4.4531,6.135
99.6690,-5.2313,2.1314,3.2756,6.530
99.6720,-4.7870,2.6182,1.4701,5.651
99.6750,-4.3782,2.4122,-0.7659,5.057
99.6770,-3.7180,2.2018,-3.1476,5.346
99.6800,-1.2904,1.8340,-4.0829,4.658
99.6820,4.5170,-1.9700,-2.8527,5.694
99.6830,12.4551,-8.5406,-0.4986,15.110
99.6840,15.5347,-12.5699,0.0066,19.983
99.6950,16.4070,-15.5167,1.3415,22.622
99.7430,14.3369,-16.6606,1.8816,22.060
99.7440,7.1941,-16.5182,2.9018,18.249
99.7450,2.0779,-14.3039,1.2976,14.512
99.7450,-2.5941,-11.0056,-5.0773,12.395
99.7460,-5.4922,-8.8418,-12.3702,16.167
99.7920,-8.3803,-6.5916,-19.1038,21.878
99.7980,-10.5163,-4.0695,-23.8124,26.347
99.8000,-10.5044,-0.6313,-24.5880,26.745
99.8030,-7.3643,1.2838,-20.9560,22.249
99.8050,-4.4655,1.9975,-13.1201,14.002
99.8070,-1.8932,2.8247,-9.0499,9.668
99.8380,-0.0478,3.5949,-3.9650,5.352
99.8410,1.1225,3.5688,-0.1277,3.743
99.8440,4.6279,4.0149,4.9403,7.870
99.8600,6.5390,4.4126,10.0959,12.812
99.8610,7.4599,4.7544,13.2408,15.924
99.8920,8.9130,5.5208,13.3930,17.009
