time,ax,ay,az,aT
255.4710,4.4951,5.3264,-0.0346,6.970
255.4770,6.1885,4.3551,-4.2632,8.686
255.4890,4.4994,2.8860,-4.5153,6.997
255.5000,1.2624,0.9860,-2.9692,3.374
255.5110,-0.4259,-0.1238,-1.3900,1.459
255.5200,-1.7324,-1.0938,1.1256,2.338
255.5280,-2.8480,-1.5473,2.4452,4.060
255.5410,-4.2060,-1.6219,1.2849,4.687
255.5460,-5.1871,-1.4003,-0.7872,5.430
255.5570,-6.0552,-1.0432,-2.9021,6.795
255.5690,-6.5340,-0.6901,-4.5541,7.994
255.5770,-6.2434,-0.3303,-5.9945,8.662
255.5870,-5.1231,-0.3157,-6.2632,8.098
255.5980,-3.9317,-0.6617,-5.7004,6.956
255.6080,-3.1308,-0.6933,-5.1542,6.070
255.6390,-2.7259,-0.4004,-4.7687,5.507
255.6470,-2.8968,-0.1642,-4.3585,5.236
255.6520,-3.7435,-0.2492,-3.3499,5.030
255.6550,-4.9139,-0.9266,-1.9498,5.367
255.6580,-6.2997,-2.5712,0.0042,6.804
255.6660,-7.7071,-4.7257,2.1471,9.292
255.6770,-9.2967,-6.9695,4.7330,12.546
255.6860,-10.7125,-8.7544,6.9273,15.472
255.6960,-11.0731,-10.4985,7.3211,16.924
255.7060,-6.8932,-9.5586,0.0077,11.785
255.7210,-0.7811,-7.3626,-9.2908,11.880
255.7260,5.3596,-5.3839,-14.2034,16.107
255.7370,9.0173,-4.1674,-14.7476,17.781
255.7460,9.2006,-3.9947,-13.3145,16.670
255.7580,6.7063,-5.2521,-10.7186,13.691
255.7680,3.7392,-7.5164,-6.1009,10.378
255.7780,2.2412,-9.0980,-1.1458,9.440
255.7890,2.4239,-9.4064,3.7511,10.413
255.7970,3.7362,-7.9240,6.4855,10.900
255.8080,4.9091,-5.4104,8.3481,11.093
255.8270,4.9638,-3.5097,9.2492,11.068
255.8310,3.7112,-2.1839,9.9793,10.869
255.8370,2.7978,-1.5036,13.2400,13.616
255.8460,2.9568,-0.6657,18.2070,18.457
255.8560,3.2083,-0.1371,16.3980,16.709
255.8660,3.9773,0.3009,9.1844,10.013
255.8770,4.7798,0.4593,-5.7127,7.463
255.8870,5.9071,-0.1159,-17.2860,18.268
255.8970,6.6144,-0.3605,-15.1661,16.550
255.9070,5.9225,-1.1918,-7.7697,9.842
255.9190,4.8686,-1.5284,0.3065,5.112
255.9270,3.4711,-1.1531,8.0033,8.799
255.9370,1.7373,-0.5266,11.1706,11.317
255.9460,0.5064,0.3186,8.5504,8.571
255.9570,0.4312,1.1209,5.4179,5.549
255.9670,0.5303,1.9763,4.5975,5.032
255.9780,1.6027,3.0543,5.3011,6.324
255.9870,2.6257,3.9595,5.6705,7.398
255.9970,3.0995,4.7165,5.8339,8.117
256.0100,3.0715,5.1931,6.1243,8.597
256.0210,2.9386,5.7900,6.6626,9.303
256.0250,2.8300,6.3377,7.1793,9.986
256.0370,2.7845,6.8744,7.6813,10.678
256.0460,2.7075,7.1358,8.2923,11.270
256.0580,2.5750,7.3188,8.6537,11.622
256.0670,2.4226,7.3932,8.5173,11.536
256.0790,2.3985,7.4756,8.0754,11.263
256.0900,2.7981,7.5766,7.2815,10.874
256.0980,3.4370,7.6752,5.6961,10.157
256.1150,3.7476,7.5990,3.7789,9.277
256.1210,3.4272,7.1733,2.0675,8.214
256.1280,1.9588,6.3002,0.0358,6.598
256.1360,-1.5487,4.1867,-3.1544,5.466
256.1460,-3.4376,2.2185,-7.2530,8.327
256.1570,-4.6550,-1.0776,-17.1404,17.794
256.1660,-5.9637,-5.3141,-17.7567,19.471
256.1770,-6.6109,-10.4407,-7.4321,14.420
256.1910,-7.8338,-13.9259,-5.5243,16.906
256.1980,-8.6011,-14.4973,-9.0741,19.144
256.2060,-7.1096,-11.5741,-8.1219,15.826
256.2230,0.7652,-6.9294,6.5787,9.585
256.2270,6.8781,-6.8971,11.1173,14.781
256.2400,10.7064,-12.6830,2.0743,16.727
256.2470,8.3622,-15.8696,-3.0023,18.187
256.2580,4.7312,-12.9427,-4.5806,14.522
256.2670,5.0181,-6.5473,3.4595,8.945
256.2770,5.3743,-1.9502,9.8621,11.399
256.2860,3.6095,0.6151,10.7436,11.350
256.2960,3.3126,2.3562,9.6522,10.473
256.3100,3.6416,4.2889,11.0840,12.430
256.3180,3.7363,5.3111,13.4080,14.898
256.3260,2.5946,5.3269,14.8109,15.952
256.3380,1.1739,4.7590,13.7581,14.605
256.3460,-0.2325,3.4505,9.6911,10.290
256.3570,-0.4346,1.8435,4.3786,4.771
256.3680,0.0550,0.1115,-0.2515,0.281
256.3780,0.3793,-1.0097,-1.4699,1.823
256.3910,0.5871,-1.8429,-0.8135,2.098
256.3970,0.1306,-2.4597,0.5405,2.522
256.4070,-0.6149,-2.8104,0.6806,2.956
256.4170,-1.2894,-2.0846,-0.8127,2.582
256.4340,-2.9271,-1.7943,-2.3536,4.163
256.4390,-3.4862,-1.2777,-5.1222,6.326
256.4480,-3.4001,-0.7034,-5.9947,6.928
256.4580,-2.8075,-0.4757,-4.4151,5.254
256.4660,-1.6526,0.2474,-1.7553,2.424
256.4770,-0.6892,1.3677,-0.2190,1.547
256.4880,0.1295,2.6917,1.0041,2.876
256.4980,0.4920,3.7389,2.3131,4.424
256.5070,0.4704,4.1872,3.3652,5.392
256.5170,0.4334,4.1636,3.4424,5.420
256.5280,0.2793,4.0623,2.4978,4.777
256.5430,-0.1493,3.8748,1.1032,4.032
256.5460,-0.4191,3.7005,-0.1473,3.727
256.5580,-0.3216,3.2221,-1.5188,3.577
256.5650,-0.4537,2.1739,-2.9765,3.714
256.5760,-1.1363,1.0109,-4.2745,4.537
256.5900,-1.9270,0.3438,-4.8532,5.233
256.5980,-2.9615,0.0170,-5.1488,5.940
256.6070,-3.9218,0.0583,-5.6919,6.912
256.6170,-4.8543,0.1404,-6.7230,8.294
256.6270,-4.8625,0.1939,-7.4576,8.905
256.6400,-3.0464,-0.1379,-7.4643,8.063
256.6470,-1.1022,-0.4248,-6.9719,7.071
256.6580,0.3878,-0.3402,-5.9291,5.951
256.6660,0.5064,-0.2240,-4.9450,4.976
256.6770,-1.1396,-0.4034,-4.1549,4.327
256.6890,-3.0455,-0.7716,-3.3628,4.602
256.6970,-4.8824,-1.2706,-2.6560,5.701
256.7070,-6.3582,-1.8951,-2.5795,7.118
256.7180,-8.0066,-3.6316,-2.6204,9.174
256.7340,-9.4551,-6.0267,-2.1548,11.418
256.7390,-10.8243,-8.4575,-1.8959,13.867
256.7460,-12.5145,-11.0561,-3.6135,17.085
256.7620,-13.8112,-14.5560,-7.3092,21.355
256.7660,-9.8480,-14.3101,-8.0700,19.154
256.7780,-2.0409,-10.8974,-7.1365,13.185
256.7880,3.4803,-9.0019,-3.8126,10.377
256.7960,8.0743,-8.2355,0.8851,11.567
256.8080,10.2605,-8.3735,3.7339,13.760
256.8170,8.7389,-8.9478,4.0623,13.150
256.8270,6.6157,-9.1923,4.6313,12.236
256.8370,4.3545,-8.8360,5.0287,11.060
256.8460,2.1000,-7.2959,6.1858,9.793
256.8570,1.0308,-5.3868,8.3516,9.991
256.8670,0.7007,-3.4568,11.2125,11.754
256.8770,1.2080,-1.8438,11.7164,11.922
256.8900,1.4133,-1.9120,11.8833,12.119
256.8960,1.4413,0.2642,5.8650,6.045
256.9090,1.8482,0.2802,1.9029,2.667
256.9170,2.7336,0.1379,-1.0802,2.943
256.9290,3.9719,0.0847,-2.9102,4.925
256.9370,4.7555,-0.0889,-2.3932,5.324
256.9470,5.1624,0.0953,1.1305,5.286
256.9580,5.2247,0.6818,5.1303,7.354
256.9660,4.6836,1.5629,7.6209,9.081
256.9770,4.0901,2.5021,6.9744,8.464
256.9880,3.0193,3.4871,5.2248,6.970
256.9970,1.9675,4.2056,4.8953,6.747
257.0090,1.4098,5.0575,5.7781,7.807
257.0220,1.3282,5.8384,6.6553,8.952
257.0390,1.6943,6.3885,7.2535,9.813
257.0430,2.3465,6.9011,7.7353,10.629
257.0470,2.8496,7.2335,8.0183,11.169
257.0580,2.9107,7.3729,8.2646,11.451
257.0660,2.6776,7.4161,8.4434,11.552
257.0770,2.3534,7.3246,8.4297,11.413
257.0900,1.9619,7.1325,8.0075,10.901
257.0990,2.1018,7.0250,7.2731,10.328
257.1120,2.3902,7.1034,6.4161,9.866
257.1170,2.7532,7.2655,5.1659,9.330
257.1260,2.7351,7.3230,3.8081,8.695
257.1370,2.3221,7.1533,2.1671,7.827
257.1460,0.4799,6.1537,-1.2779,6.303
257.1600,-2.5237,3.8060,-7.9757,9.191
257.1660,-4.4213,0.6130,-16.6928,17.279
257.1770,-5.6938,-4.1430,-21.5304,22.653
257.1900,-5.1777,-8.1338,-10.5918,14.323
257.1970,-4.6266,-11.4865,-2.7065,12.676
257.2150,-4.1861,-12.6200,-7.7354,15.383
257.2200,-3.1038,-14.2399,-22.7414,27.011
257.2330,-3.0841,-14.1979,-22.8501,27.078
257.2430,3.4064,-8.5960,5.2256,10.621
257.2460,8.3195,-10.9387,12.2019,18.378
257.2570,8.4479,-10.9634,12.2624,18.491
257.2660,9.6003,-15.8283,11.8799,21.996
257.2760,2.9493,-13.9833,10.9244,17.988
257.2860,2.7574,-13.9720,10.8890,17.927
257.2970,-0.8755,-1.9351,10.1068,10.328
257.3090,-0.1549,2.3188,10.0132,10.279
257.3170,1.3933,5.5592,10.6350,12.081
257.3270,1.8402,7.1249,11.6296,13.762
257.3390,1.1665,7.6381,13.4239,15.489
257.3470,0.9794,7.0110,14.3432,15.995
257.3580,1.4696,5.9250,12.1868,13.630
257.3660,2.6514,4.4035,6.1895,8.046
257.3790,3.2680,2.8753,0.8306,4.431
257.3910,3.3158,1.2454,-3.4365,4.935
257.3980,2.4149,-0.3311,-5.5250,6.039
257.4110,0.2010,-2.5301,-8.1503,8.536
257.4170,-1.1805,-4.5957,-8.7893,9.988
257.4330,-1.0501,-5.8928,-3.4922,6.930
257.4370,-1.8833,-5.7074,9.0631,10.875
257.4460,-3.5788,-2.3846,11.9398,12.691
257.4570,-3.9626,-1.1968,7.1231,8.239
257.4660,-3.5343,-0.6647,1.6940,3.975
257.4760,-2.5368,0.3709,-0.9075,2.720
257.4860,-2.5515,0.3861,-1.2341,2.860
257.4970,-1.5467,2.4012,-2.5643,3.838
257.5110,-1.2213,3.1850,-3.3521,4.783
257.5190,-0.8173,3.5142,-2.8356,4.589
257.5260,-0.8852,2.7599,-1.2084,3.140
257.5410,-0.9433,2.0955,-0.9530,2.488
257.5460,-0.9657,1.4980,-1.5270,2.347
257.5580,-1.0756,1.0135,-1.9711,2.464
257.5670,-1.1673,0.6253,-2.2439,2.606
257.5780,-1.1427,0.4785,-2.2903,2.604
257.5870,-0.9044,0.5808,-2.1369,2.392
257.5980,-0.9014,0.7847,-1.8084,2.168
257.6170,-1.1504,0.9372,-1.3640,2.016
257.6220,-1.5717,0.9631,-0.9486,2.073
257.6290,-2.2714,0.7757,-0.5869,2.471
257.6390,-3.2500,0.5079,-0.6775,3.358
257.6460,-4.1148,0.3119,-1.7031,4.464
257.6570,-4.8394,0.2387,-3.6902,6.091
257.6660,-5.3280,0.2017,-5.9343,7.978
257.6770,-5.7191,-0.1194,-7.8955,9.750
257.6860,-5.7028,-0.7852,-7.8076,9.700
257.6960,-5.2181,-1.4230,-5.7813,7.917
257.7220,-4.5895,-1.6313,-3.9568,6.275
257.7290,-4.0308,-1.3996,-2.8167,5.113
257.7330,-3.7799,-0.9084,-2.5631,4.656
257.7420,-3.6579,-0.3989,-3.0336,4.769
257.7480,-3.7208,-0.2510,-4.1330,5.567
257.7600,-4.2055,-0.6135,-6.2382,7.548
257.7660,-5.2312,-2.1105,-7.8701,9.683
257.7780,-6.5945,-5.2365,-8.1222,11.700
257.7860,-7.0958,-8.1455,-7.8239,13.338
257.7980,-6.7762,-10.8128,-9.5278,15.925
257.8220,-5.6399,-12.0537,-9.6301,16.427
257.8270,-3.0722,-11.7625,-5.4920,13.340
257.8320,0.1073,-10.9157,-0.0530,10.916
257.8390,2.7321,-9.7581,5.0762,11.334
257.8470,2.9034,-8.9315,7.0306,11.732
257.8590,2.4041,-8.5355,7.1856,11.413
257.8660,2.5770,-8.5882,7.7538,11.854
257.8770,2.7777,-8.6654,8.0260,12.134
257.8860,3.3290,-7.8542,10.1112,13.229
257.8970,1.9564,-7.0872,11.5524,13.694
257.9090,-0.1374,-5.8969,11.8746,13.259
257.9190,-2.8968,-4.5622,5.5441,7.742
257.9320,-3.3976,-3.4186,-0.6537,4.864
257.9370,-1.7802,-2.4832,-1.7131,3.503
257.9460,0.5622,-1.3586,1.2925,1.958
257.9590,3.2904,-0.1641,4.8329,5.849
257.9670,6.1482,1.0502,7.1962,9.523
257.9780,7.8233,1.9304,7.0794,10.726
257.9860,8.3657,2.6046,5.4849,10.337
257.9990,7.5558,2.7853,4.0352,9.007
258.0230,5.7601,2.6461,3.7745,7.378
258.0270,3.8629,2.4657,4.6779,6.549
258.0310,1.5775,2.3190,5.9975,6.621
258.0380,0.4474,2.5277,6.6287,7.108
258.0480,0.3484,3.1632,7.4474,8.099
258.0580,0.9011,3.9898,8.1744,9.141
258.0660,1.7204,5.0215,8.6770,10.172
258.0770,2.3997,5.8772,8.9005,10.932
258.0870,3.0805,6.6411,9.0612,11.649
258.0980,3.3444,7.2226,9.3417,12.273
258.1170,3.0223,7.6560,9.3815,12.480
258.1220,2.7125,7.8945,8.8184,12.143
258.1310,2.6981,8.0782,7.7419,11.510
258.1380,3.0057,8.2225,6.7167,11.034
258.1470,3.5652,8.4588,5.4706,10.686
258.1610,3.7560,8.5668,4.5290,10.393
258.1670,2.9966,8.2406,3.7983,9.556
258.1780,1.5348,7.2597,2.5964,7.861
258.1870,-0.3718,5.0467,-1.8789,5.398
258.1980,-1.0383,1.6423,-10.3217,10.503
258.2240,-0.6086,-2.7280,-19.8271,20.023
258.2280,-0.0134,-9.4214,-19.0390,21.243
258.2320,0.2319,-14.6764,-6.8129,16.182
258.2430,-2.1083,-16.7780,-1.5034,16.977
258.2530,-3.7572,-14.4944,-6.0494,16.149
258.2610,-3.7983,-11.2534,-13.4372,17.934
258.2670,-1.0587,-9.5533,-16.2847,18.910
258.2770,3.3821,-7.0606,-2.7872,8.310
258.2870,7.4117,-7.1007,7.9565,12.987
258.2980,10.1816,-10.8363,6.2827,16.142
258.3120,8.4280,-12.2330,3.8912,15.356
258.3180,4.3815,-10.7486,3.8186,12.219
258.3270,1.4117,-7.1877,8.6292,11.319
258.3380,1.3025,-1.8108,11.5157,11.730
258.3460,1.6191,1.7297,11.7195,11.957
258.3580,1.7752,4.3057,11.6357,12.533
258.3670,2.0458,5.7490,12.4363,13.853
258.3790,2.7927,6.8701,13.4306,15.342
258.3870,3.3129,6.9056,13.0516,15.133
258.3980,2.8233,5.9956,10.8231,12.691
258.4190,1.9168,4.5845,7.0989,8.665
258.4240,1.3544,2.7160,1.8285,3.543
258.4270,0.4998,1.0822,-1.6516,2.037
258.4380,-0.0058,-0.5530,-3.1781,3.226
258.4460,-0.6110,-1.9118,-2.2757,3.034
258.4590,-0.8738,-3.2120,-0.4641,3.361
258.4660,-1.0178,-4.1567,1.0973,4.418
258.4780,-0.7593,-4.0569,3.1439,5.188
258.4860,-1.5595,-2.2836,2.7209,3.879
258.4980,-2.9477,-1.2730,-1.9923,3.779
258.5230,-3.6886,-0.9175,-5.5251,6.706
258.5260,-3.9430,-0.7661,-5.1734,6.550
258.5300,-3.4659,-0.1982,-3.4928,4.925
258.5390,-2.7458,0.7890,-2.0037,3.490
258.5470,-2.2653,1.8682,-0.5876,2.995
258.5610,-1.6981,3.1732,0.9630,3.726
258.5670,-1.2542,4.2736,2.0306,4.895
258.5790,-1.1900,4.0215,1.5269,4.463
258.5870,-1.6265,3.1184,0.4877,3.551
258.5990,-1.9138,2.4617,-0.3632,3.139
258.6180,-1.6917,1.9328,-0.7968,2.689
258.6230,-1.2984,1.4128,-0.8865,2.114
258.6310,-0.7012,0.8450,-1.0267,1.503
258.6380,-0.1398,0.4452,-1.5878,1.655
258.6470,0.2874,0.2309,-2.5962,2.622
258.6600,0.2429,0.1090,-3.3559,3.366
258.6670,-0.3788,0.0379,-3.8273,3.846
258.6770,-1.1320,0.1924,-4.5662,4.708
258.6870,-1.9612,0.4828,-5.9805,6.312
258.6980,-2.2995,0.9458,-7.2954,7.708
258.7110,-2.2877,1.3257,-7.8820,8.314
258.7180,-2.3005,1.0886,-6.7210,7.187
258.7280,-2.6123,0.1980,-4.2987,5.034
258.7370,-3.1724,-0.4892,-2.3803,3.996
258.7480,-3.9993,-0.8221,-1.0772,4.223
258.7620,-4.8419,-0.9676,-0.9472,5.028
258.7660,-5.3475,-0.9977,-1.4527,5.630
258.7790,-5.6310,-1.0262,-2.4661,6.232
258.7870,-5.7350,-1.1034,-3.9986,7.078
258.7980,-6.2546,-1.9815,-6.2679,9.074
258.8070,-7.3124,-4.4075,-7.8077,11.570
258.8260,-8.1503,-7.6150,-7.9435,13.694
258.8290,-8.2792,-10.1669,-6.5180,14.642
258.8370,-8.0363,-13.2098,-4.9753,16.243
258.8480,-6.0858,-14.0684,-2.8448,15.590
258.8570,-1.2301,-12.1059,-0.4168,12.175
258.8670,3.4248,-9.9163,1.2099,10.561
258.8780,7.2400,-8.0747,3.0406,11.263
258.8850,8.2648,-7.2820,3.7654,11.641
258.8960,7.2001,-7.2438,4.5042,11.163
258.9060,5.7392,-7.2747,5.3897,10.720
258.9190,4.0904,-6.7220,7.8374,11.106
258.9270,3.0393,-5.8561,11.5932,13.339
258.9370,1.4743,-4.7253,13.1228,14.025
258.9460,0.4586,-3.7551,8.5188,9.321
258.9590,0.3805,-2.8364,0.3704,2.886
258.9660,1.1760,-2.1085,-3.6638,4.388
258.9780,2.7433,-1.1433,-4.2247,5.165
258.9860,4.3493,-0.0482,-2.1263,4.841
258.9980,5.7373,1.0760,1.0384,5.929
259.0070,6.2799,1.8143,4.1381,7.736
259.0240,6.2390,2.5238,6.2254,9.168
259.0290,5.8125,3.1067,6.5538,9.295
259.0370,4.9551,3.5012,5.9487,8.497
259.0470,3.6207,3.7492,5.1107,7.300
259.0600,2.2212,3.8026,4.9101,6.596
259.0660,1.2739,4.0255,5.2289,6.721
259.0780,1.0743,4.4286,5.6845,7.286
259.0870,1.3639,4.9519,6.3107,8.137
259.0970,1.9262,5.3976,6.8556,8.936
259.1070,2.4912,5.7609,7.5370,9.808
259.1220,2.9843,6.0296,7.9456,10.411
259.1340,3.3231,6.2750,8.2237,10.865
259.1390,3.3003,6.3408,8.4588,11.075
259.1480,2.9744,6.2673,8.8627,11.255
259.1580,2.9260,6.2220,8.4734,10.912
259.1680,3.0110,6.1381,7.5586,10.192
259.1800,3.0336,6.1878,6.6860,9.602
259.1860,2.8912,6.2460,5.5551,8.845
259.1970,2.7154,6.2730,4.4816,8.174
259.2060,2.1640,5.9738,3.0663,7.055
259.2180,0.6649,5.0329,1.0930,5.193
259.2270,-1.5735,3.1383,-3.6914,5.094
259.2370,-3.1023,0.2605,-10.9558,11.390
259.2460,-4.8182,-5.3183,-24.3945,25.428
259.2570,-6.3240,-10.7433,-21.2357,24.624
259.2660,-6.8913,-13.9748,-8.5650,17.780
259.2780,-6.8531,-13.4993,-6.5164,16.482
259.2860,-6.5919,-10.8786,-11.3513,17.048
259.2980,-5.3362,-8.0843,-12.4822,15.800
259.3060,2.7126,-3.3288,1.2214,4.464
259.3180,10.7694,-4.2470,3.2159,12.015
259.3270,15.7814,-9.4142,1.7227,18.457
259.3370,14.3553,-12.7805,8.2583,20.919
259.3590,7.6861,-13.0452,9.7965,18.034
259.3630,0.3988,-10.6001,9.7872,14.433
259.3690,-2.6750,-5.8709,10.2014,12.070
259.3880,-1.3939,-0.7829,10.7208,10.839
259.3920,0.5253,2.4329,11.7444,12.005
259.3980,0.5081,2.4331,11.7435,12.004
259.4060,1.5967,6.2064,16.3349,17.547
259.4170,1.2657,6.5330,17.0196,18.274
259.4300,1.3198,6.6143,16.7793,18.084
259.4380,3.2012,5.1250,7.0580,9.291
259.4470,3.7793,3.9829,2.0350,5.856
259.4600,3.5489,2.2909,-3.1277,5.256
259.4660,2.3760,0.7109,-4.3064,4.969
259.4810,0.3676,-1.2003,-2.6077,2.894
259.4860,-1.2901,-2.7495,-0.1536,3.041
259.4980,-2.5162,-4.1237,0.9281,4.919
259.5070,-3.7603,-5.6165,-2.0907,7.075
259.5290,-3.8984,-5.6305,-2.0468,7.148
259.5330,-3.4472,-2.1789,-2.5987,4.836
259.5370,-2.7893,-1.1185,-4.1395,5.115
259.5460,-2.1622,-0.3646,-4.1597,4.702
259.5580,-1.4354,0.4853,-2.7657,3.154
259.5660,-0.6530,1.2284,-1.6212,2.136
259.5770,0.1623,2.1307,-0.3495,2.165
259.5860,0.2909,2.9757,1.5800,3.382
259.5970,0.0004,3.2696,2.8390,4.330
259.6070,-0.5321,2.8823,2.2082,3.670
259.6170,-0.9244,2.5468,1.0870,2.919
259.6270,-1.0584,2.4018,-0.0124,2.625
259.6370,-0.5945,2.3453,-0.5512,2.482
259.6480,0.3433,2.0188,-0.7863,2.194
259.6580,0.4696,1.3722,-1.0900,1.814
259.6680,-0.5208,0.5434,-1.8699,2.016
259.6800,-1.6883,-0.0039,-3.0212,3.461
259.6880,-2.7742,-0.2920,-4.5742,5.358
259.6970,-3.4625,-0.3860,-5.4575,6.475
259.7070,-4.0000,-0.4324,-5.5938,6.890
259.7190,-4.4712,-0.3967,-5.5539,7.141
259.7260,-5.0206,-0.1828,-6.0166,7.838
259.7370,-5.2546,0.0591,-7.0665,8.806
259.7460,-4.4405,0.1408,-8.3691,9.475
259.7560,-3.3624,0.1037,-8.9914,9.600
259.7660,-3.0246,0.0150,-8.9516,9.449
259.7770,-3.7748,-0.3445,-8.4945,9.302
259.7860,-4.9554,-0.5863,-8.3833,9.756
259.7970,-5.4727,-0.4431,-9.1490,10.670
259.8070,-5.4247,-0.0762,-9.8575,11.252
259.8230,-5.0355,-0.2333,-9.4481,10.709
259.8370,-4.8369,-2.5086,-7.2891,9.101
259.8420,-5.1854,-6.2284,-4.8337,9.436
259.8510,-5.5382,-11.3792,-0.4609,12.664
259.8580,-5.3704,-14.9250,4.6151,16.520
259.8760,-3.1275,-16.8404,8.9485,19.325
259.8850,0.7898,-17.2623,8.3828,19.206
259.8860,3.6844,-16.4909,6.3344,18.046
259.8970,7.0242,-15.0688,6.4239,17.823
259.9060,8.5625,-13.8415,7.0794,17.749
259.9170,6.2773,-11.2829,8.5401,15.480
259.9290,2.6751,-8.4373,7.9745,11.914
259.9370,-0.4168,-5.3613,6.0320,8.081
259.9480,-2.2065,-3.3380,4.8770,6.308
259.9560,-3.6433,-2.0616,4.0018,5.791
259.9660,-4.1500,-1.8657,3.2594,5.597
259.9770,-3.2790,-2.0055,1.8485,4.265
259.9870,-0.9895,-1.6243,0.1755,1.910
259.9980,2.2710,-0.4084,1.2799,2.639
260.0080,5.9077,1.0516,3.7911,7.098
260.0190,8.6655,2.3393,5.4114,10.481
260.0400,9.5762,3.2122,5.3115,11.412
260.0470,9.4030,3.9177,4.7079,11.222
260.0500,8.0352,4.2583,4.8454,10.304
260.0580,5.8661,4.5384,5.6284,9.311
260.0660,4.0002,4.9977,6.4376,9.079
260.0790,2.0076,5.7000,7.6103,9.718
260.0860,1.2861,6.3826,8.0327,10.340
260.0970,0.8160,7.0808,8.2253,10.884
260.1070,1.0622,7.6690,8.1222,11.221
260.1200,1.7592,8.1752,7.8409,11.463
260.1410,2.0471,8.2582,8.0592,11.719
260.1430,2.0239,8.0323,8.5951,11.937
260.1460,1.8756,7.6472,9.0226,11.975
260.1570,1.6625,7.2087,9.0215,11.667
260.1660,1.3883,6.7412,8.5783,10.998
260.1780,1.2064,6.4711,7.9312,10.307
260.1850,0.8464,6.2105,6.8706,9.300
260.1960,0.8127,6.1014,5.6035,8.324
260.2060,0.5631,5.6501,3.4844,6.662
260.2170,-0.9320,4.3373,-0.1274,4.438
260.2330,-2.9939,1.5507,-7.3068,8.047
260.2380,-3.6936,-2.5885,-18.0188,18.575
260.2470,-3.7522,-10.0130,-27.1258,29.157
260.2570,-3.3417,-15.5897,-14.6701,21.666
260.2660,-4.6126,-17.0654,-4.8547,18.332
260.2780,-4.2807,-14.3981,-6.9649,16.557
260.2860,-4.2617,-14.3636,-7.0477,16.557
260.2970,-5.5023,-8.9058,-14.7796,18.111
260.3060,0.0521,-5.5999,2.5598,6.157
260.3170,6.1894,-4.9168,11.8806,14.270
260.3280,9.0962,-9.1080,4.6180,13.676
260.3380,9.4122,-11.6097,1.7340,15.046
260.3580,5.7503,-10.8025,4.0956,12.905
260.3630,2.1650,-7.0079,7.5081,10.496
260.3670,2.4982,-1.0339,9.7667,10.134
260.3860,2.5154,2.1470,11.5604,12.024
260.3900,2.9734,4.3050,12.2095,13.283
260.3970,4.0304,5.5607,11.7968,13.650
260.4060,3.2832,6.3326,14.2047,15.895
260.4160,2.1655,6.4963,16.4506,17.819
260.4260,1.3941,5.6030,15.2041,16.264
260.4380,0.7066,3.7853,10.2807,10.978
260.4470,0.6386,2.0444,3.8257,4.384
260.4570,0.6174,0.3124,-1.7745,1.905
260.4660,0.8249,-0.8523,-3.6110,3.801
260.4800,0.9616,-1.9165,-3.0717,3.746
260.4860,0.7208,-2.8217,-0.9760,3.071
260.4980,0.5581,-3.6248,1.9928,4.174
260.5060,0.4984,-3.8310,4.3125,5.790
260.5190,-1.0082,-2.8703,10.0323,10.483
260.5410,-2.6980,-2.2754,-0.8134,3.622
260.5460,-4.1999,-2.7724,-6.3931,8.136
260.5490,-3.9773,-2.6008,-4.3617,6.450
260.5580,-2.3293,-0.9639,-1.4281,2.897
260.5670,-1.7589,0.3111,-1.3279,2.226
260.5810,-1.8704,1.3821,-1.4335,2.732
260.5860,-1.7141,2.4641,-1.8016,3.501
260.5980,-1.1704,3.9624,-2.0437,4.609
260.6070,-1.0280,4.4723,-1.2719,4.762
260.6250,-1.1744,3.9217,-1.1939,4.264
260.6310,-1.2925,3.0817,-1.8368,3.813
260.6400,-1.5402,2.2134,-2.2071,3.485
260.6560,-1.4381,1.7175,-1.9637,2.979
260.6570,-0.9606,1.2866,-1.1793,1.992
260.6650,-0.6004,0.9664,-0.4162,1.211
260.6790,-0.5182,0.8595,-0.0128,1.004
260.6850,-0.9399,1.0427,-0.1160,1.409
260.6970,-1.9659,1.3709,-0.9797,2.589
260.7050,-3.1419,1.6053,-2.4465,4.293
260.7180,-4.3401,1.3844,-4.0014,6.063
260.7300,-5.9309,0.4131,-6.1193,8.532
260.7430,-7.1539,-0.9859,-7.6104,10.491
260.7460,-7.5543,-2.2817,-7.4394,10.845
260.7570,-6.6134,-2.4703,-6.0552,9.301
260.7710,-4.8935,-1.5405,-5.0000,7.164
260.7800,-3.5603,-0.7061,-5.0624,6.229
260.7870,-2.4588,-0.2425,-5.7992,6.304
260.7970,-1.8976,-0.1175,-6.4372,6.712
260.8060,-1.9650,-0.2864,-6.6672,6.957
260.8170,-2.6677,-0.5333,-7.0029,7.513
260.8260,-4.0180,-0.8077,-7.9701,8.962
260.8370,-5.8643,-2.4574,-8.3395,10.487
260.8460,-7.7799,-6.1732,-6.7309,11.997
260.8570,-8.3995,-9.1601,-4.5631,13.239
260.8700,-8.0673,-11.9420,-3.1731,14.757
260.8880,-6.3506,-13.6616,-1.4221,15.132
260.8890,-3.0703,-13.8413,2.0183,14.321
260.8990,-0.3451,-13.0627,4.5101,13.824
260.9170,1.8151,-11.9345,5.8036,13.394
260.9180,2.1329,-11.1254,5.1088,12.427
260.9250,3.2114,-10.2442,4.6322,11.692
260.9370,4.8429,-9.4193,5.2299,11.812
