time,ax,ay,az,aT
485.8350,-0.1376,-3.7819,-1.9860,4.274
485.8450,-2.5844,-2.9418,-3.5075,5.257
485.8550,0.8323,-0.7692,-2.7551,2.979
485.8680,2.4681,1.0204,1.3980,3.014
485.8770,3.1817,3.1248,5.2182,6.864
485.8870,3.4400,4.0026,6.7411,8.561
485.8960,3.4862,4.7084,7.0159,9.140
485.9060,2.7140,5.2923,6.5305,8.833
485.9150,1.7530,5.6953,5.6098,8.184
485.9260,1.2508,5.3928,5.1568,7.566
485.9340,1.0112,5.0360,4.1665,6.614
485.9440,1.0829,4.7332,4.2645,6.462
485.9540,1.9975,4.7197,4.6562,6.924
485.9650,3.5209,5.0796,4.9111,7.894
485.9740,4.8420,5.6812,5.6672,9.372
485.9840,5.7528,6.6417,5.9994,10.639
485.9930,6.2963,7.7577,6.6117,11.981
486.0050,5.8092,8.5192,6.8904,12.402
486.0130,5.2430,8.8721,6.7781,12.335
486.0240,4.3227,8.8283,6.3872,11.723
486.0350,3.2614,8.7070,5.6147,10.862
486.0450,2.4951,8.6687,4.5805,10.117
486.0540,2.4016,9.0187,3.1065,9.836
486.0650,2.1773,8.5829,2.0414,9.087
486.0740,0.4247,6.4553,-1.4199,6.623
486.0910,-1.3461,2.9086,-5.9252,6.736
486.0950,-3.0940,-1.2238,-12.2048,12.650
486.1050,-7.5534,-8.3095,-19.4312,22.443
486.1140,-7.1993,-15.0645,-11.2006,20.105
486.1240,-4.4539,-18.9299,-7.0473,20.684
486.1340,-4.4799,-18.5144,-7.3261,20.409
486.1440,-2.8039,-14.6175,-6.3236,16.172
486.1540,4.9686,-10.7660,0.5510,11.870
486.1640,14.2366,-9.8066,5.8770,18.259
486.1730,12.3487,-10.6527,3.9919,16.790
486.1860,5.8505,-9.4235,6.2247,12.719
486.1950,7.7819,-4.2305,7.4995,11.606
486.2050,6.4158,2.3605,3.1494,7.527
486.2160,2.1914,5.7878,-4.9735,7.940
486.2260,4.6112,8.4527,-0.6437,9.650
486.2390,5.4324,7.8674,0.8372,9.597
486.2460,3.7749,6.1604,1.2199,7.327
486.2570,3.8383,5.4567,-0.4097,6.684
486.2660,4.1909,4.9284,-0.3548,6.479
486.2770,3.8018,4.6966,0.8612,6.104
486.2870,3.5936,4.1088,2.1610,5.871
486.2970,4.2308,2.6629,3.8832,6.330
486.3050,3.7355,0.3853,9.9319,10.618
486.3140,1.7008,-1.5667,17.3696,17.523
486.3250,1.8502,-1.4901,15.5444,15.725
486.3350,1.5681,-1.0145,8.3803,8.586
486.3460,0.4754,0.0397,3.6533,3.684
486.3540,-0.2112,0.7068,1.3354,1.526
486.3660,-0.5481,1.1903,-0.1102,1.315
486.3750,-1.1226,1.1704,-0.8548,1.833
486.3870,-1.9626,0.5408,-0.5061,2.098
486.3970,-2.7571,-0.4032,0.4825,2.828
486.4070,-3.5125,-1.4733,1.8085,4.217
486.4160,-4.0933,-2.6035,3.0437,5.727
486.4270,-4.4450,-3.3685,4.9785,7.476
486.4370,-4.8353,-3.3877,5.9977,8.416
486.4480,-6.1710,-3.7818,-0.6030,7.263
486.4570,-6.7858,-3.8139,-7.9164,11.102
486.4670,-6.2046,-2.7329,-13.5629,15.163
486.4780,-5.3038,-1.6408,-15.6837,16.637
486.4870,-4.3046,-1.0727,-13.1683,13.895
486.4970,-3.1158,-1.1944,-8.3362,8.979
486.5080,-2.4035,-1.7018,-1.3678,3.247
486.5210,-2.2612,-1.4449,0.0197,2.684
486.5280,-1.7973,-1.2880,-5.6969,6.111
486.5340,-1.0183,-1.3624,-11.7285,11.851
486.5450,-1.3975,-1.7627,-12.0110,12.220
486.5540,-3.5583,-2.5204,-8.0093,9.119
486.5650,-4.7652,-2.9754,-4.9849,7.511
486.5740,-5.6425,-3.2849,-2.8765,7.135
486.5850,-6.9251,-3.4438,-1.8552,7.954
486.5940,-7.5251,-2.9490,-1.8957,8.302
486.6050,-7.6576,-2.1083,-2.8285,8.431
486.6150,-7.8498,-1.6288,-4.1779,9.040
486.6260,-7.8622,-2.0984,-5.2595,9.689
486.6360,-8.5140,-3.4885,-5.7164,10.832
486.6450,-9.7187,-5.8633,-5.6324,12.671
486.6540,-9.4928,-7.4121,-5.5216,13.249
486.6650,-6.4115,-7.1151,-7.2294,12.000
486.6750,-3.2943,-6.0619,-9.7231,11.922
486.6850,-0.4315,-6.9571,-12.4610,14.278
486.6950,1.4956,-9.2648,-7.0477,11.736
486.7050,5.2075,-9.6229,1.6910,11.071
486.7140,7.7911,-7.9211,1.9807,11.286
486.7260,7.7910,-8.2315,3.9626,12.007
486.7370,9.0145,-10.1180,4.6115,14.314
486.7480,9.7051,-12.6147,1.8901,16.028
486.7580,10.6621,-13.2076,2.5024,17.158
486.7680,8.2078,-9.6678,0.1739,12.683
486.7780,5.0907,-4.5191,1.0456,6.887
486.7850,1.6673,-1.3841,-2.8820,3.606
486.7950,1.5754,0.3835,-3.8406,4.169
486.8050,3.2130,2.1627,0.6120,3.921
486.8140,3.0805,3.2557,4.9276,6.661
486.8250,0.6460,3.2609,8.6424,9.260
486.8340,-0.0437,3.8015,7.8277,8.702
486.9390,-0.3235,4.6189,5.5130,7.199
486.9410,0.2819,5.0685,5.1079,7.201
486.9450,1.1407,5.3727,5.0905,7.489
486.9480,0.8757,5.4410,4.8192,7.321
486.9500,0.5668,5.2852,4.9496,7.263
486.9510,0.6018,4.7929,4.7896,6.802
486.9540,2.3784,4.8480,4.7566,7.196
486.9570,4.1621,5.3816,5.1863,8.555
486.9590,6.1163,6.3983,5.7886,10.576
486.9610,6.9825,7.7033,6.3880,12.203
486.9630,6.6720,8.0685,7.1358,12.670
486.9660,5.9581,8.0836,7.2930,12.411
486.9680,4.9045,7.9258,6.8497,11.567
486.9740,3.7773,7.7916,6.3240,10.722
486.9850,2.9160,7.8231,5.6654,10.090
486.9940,2.7061,8.3418,4.0900,9.677
487.0040,2.2671,8.7128,2.9495,9.474
487.0140,1.3629,7.9154,0.7315,8.065
487.0260,-0.2028,5.5484,-2.8050,6.220
487.0350,-1.3153,1.7144,-9.2310,9.481
487.0470,-4.9875,-4.1708,-23.0054,23.907
487.0540,-11.3542,-14.0157,-19.6877,26.701
487.0660,-7.7857,-19.7378,-9.3042,23.168
487.0750,-2.5851,-21.1635,-9.1246,23.191
487.1050,1.3667,-21.4998,-9.6192,23.593
487.1090,11.2546,-24.1042,-7.4951,27.638
487.1140,14.6651,-25.6351,-10.3654,31.300
487.1190,7.6278,-15.3671,-4.9640,17.860
487.1240,7.9871,-1.2041,10.1187,12.947
487.1330,7.0294,6.7464,11.5594,15.118
487.1440,4.7967,9.5909,8.7206,13.822
487.1530,3.5827,10.8055,5.5097,12.647
487.1650,3.6217,11.1901,2.3844,12.001
487.1740,3.7974,10.9429,0.3741,11.589
487.1850,4.0682,10.3489,1.7722,11.260
487.1950,4.7660,9.6311,7.2771,12.978
487.2050,6.4266,8.2710,10.5239,14.848
487.2180,6.4278,6.4359,15.0850,17.615
487.2260,5.6122,2.4309,20.4574,21.352
487.2370,3.1118,-2.5371,21.4697,21.842
487.2470,0.8230,-6.4116,14.0904,15.502
487.2570,3.2064,-5.6914,6.9563,9.543
487.2660,5.6891,-3.3176,1.8179,6.832
487.2740,6.3753,-1.9779,0.6768,6.709
487.2860,4.9432,-1.2889,-0.3279,5.119
487.2950,2.5784,-1.1325,-1.2426,3.078
487.3060,0.2308,-1.0568,-1.7137,2.027
487.3150,-1.1639,-1.1190,-1.6837,2.333
487.3270,-2.2095,-1.7749,-0.9335,2.984
487.3370,-2.4093,-2.5194,1.2548,3.705
487.3470,-4.4450,-4.5877,2.2149,6.761
487.3540,-7.3820,-5.7724,-1.2390,9.452
487.3650,-9.8171,-5.4632,-5.9974,12.735
487.3740,-9.9922,-3.9687,-9.0605,14.060
487.3860,-9.0853,-1.9645,-9.6115,13.371
487.3950,-7.9433,-0.5904,-7.5920,11.004
487.4070,-6.8987,-0.0171,-4.2410,8.098
487.4170,-5.9230,0.0118,-1.4985,6.110
487.4280,-4.0403,0.0045,-0.9568,4.152
487.4390,-2.2795,-0.1687,-1.5982,2.789
487.4480,-0.2957,-0.0951,-2.8530,2.870
487.4560,0.6295,-0.2306,-4.0526,4.108
487.4670,0.5198,-1.0317,-5.2773,5.402
487.4760,0.3055,-1.8100,-6.2673,6.531
487.4870,0.7857,-1.7978,-7.6310,7.879
487.4970,0.9222,-1.2071,-8.3707,8.507
487.5070,0.1384,-0.8618,-7.9138,7.962
487.5170,-0.9802,-0.5507,-6.5124,6.609
487.5260,-2.0502,-0.5191,-4.7898,5.236
487.5360,-3.9397,-1.3438,-3.1552,5.223
487.5460,-5.8666,-2.0736,-2.2452,6.615
487.5560,-7.2674,-2.5932,-1.9192,7.951
487.5670,-8.1411,-2.9993,-2.2188,8.955
487.5770,-8.7790,-3.5873,-3.0311,9.956
487.5870,-9.3446,-4.4981,-3.8501,11.062
487.5960,-10.6808,-6.2157,-4.0614,13.008
487.6070,-11.5719,-7.7826,-4.0031,14.509
487.6150,-9.2978,-8.2788,-4.1147,13.112
487.6260,-5.2433,-6.7067,-5.5281,10.150
487.6340,-1.2235,-5.6962,-8.4861,10.294
487.6450,2.5238,-6.4026,-12.0615,13.887
487.6550,5.7468,-7.3612,-9.5106,13.329
487.6650,7.6821,-8.0818,-0.7052,11.173
487.6750,9.8965,-7.2378,2.5576,12.525
487.6870,10.9188,-8.3386,4.7907,14.550
487.6970,10.9989,-10.6440,5.5507,16.281
487.7080,8.4985,-12.0778,6.9896,16.339
487.7180,10.1711,-9.1957,6.6729,15.249
487.7280,10.3248,-3.7847,-1.6782,11.124
487.7370,7.2097,-0.4647,-4.1376,8.326
487.7450,3.8159,0.1672,-0.4172,3.842
487.7540,2.9041,0.7545,1.0813,3.189
487.7650,3.4187,1.9504,0.9648,4.052
487.7740,2.3399,2.6038,4.5619,5.750
487.7860,1.0331,3.5803,7.7446,8.594
487.7940,0.1557,4.5150,6.8892,8.238
487.8050,-0.5814,4.6657,6.1799,7.765
487.8140,-0.6848,4.2162,5.8117,7.213
487.8260,-0.4977,3.7209,5.1248,6.353
487.8340,-0.0140,3.4424,4.5285,5.688
487.8450,-0.2568,2.9052,5.0386,5.822
487.8540,0.7818,2.9145,5.0253,5.862
487.8660,3.1179,3.5877,4.7858,6.745
487.8730,5.1400,4.8754,5.0534,8.702
487.8840,6.7557,6.5143,5.9404,11.107
487.8940,6.2665,7.4354,6.9964,11.979
487.9040,5.6776,8.1047,7.8152,12.609
487.9130,5.0915,8.1962,7.4687,12.202
487.9240,3.9895,8.0581,7.0081,11.400
487.9330,3.0345,7.9715,6.2932,10.600
487.9450,1.8939,7.8502,5.3894,9.709
487.9540,1.3460,8.1544,4.0122,9.187
487.9650,1.2883,8.5496,2.4357,8.983
487.9750,0.3809,7.6898,0.2540,7.703
487.9850,-1.5401,4.8712,-2.9653,5.907
487.9950,-2.9546,1.1177,-8.5303,9.096
488.0050,-6.6780,-5.3732,-17.7643,19.724
488.0140,-8.5304,-12.5080,-14.8528,21.209
488.0260,-5.4965,-17.8481,-8.1090,20.360
488.0340,-2.9611,-18.6349,-6.7877,20.052
488.0450,-0.3685,-15.7305,-7.9423,17.626
488.0550,6.2720,-14.1684,-5.9107,16.584
488.0650,13.4448,-15.4697,-4.5170,20.988
488.0740,12.7332,-16.8998,-7.3414,22.397
488.0970,7.4565,-11.3852,-1.1824,13.661
488.1000,9.1754,0.5013,10.3902,13.871
488.1040,8.6342,5.9614,10.1421,14.593
488.1140,5.9503,8.4721,7.0884,12.547
488.1240,4.5919,9.1151,4.4196,11.122
488.1340,4.8073,8.9605,1.9019,10.345
488.1440,5.5528,8.5929,1.3000,10.313
488.1540,6.4075,7.9662,2.0475,10.426
488.1640,6.9668,6.9292,3.3049,10.367
488.1740,7.7989,5.7456,4.2619,10.583
488.1850,6.0542,3.8643,9.4496,11.869
488.1950,4.5537,0.0340,15.1223,15.793
488.2050,2.9559,-3.2983,20.3689,20.845
488.2160,2.6464,-5.2092,21.0878,21.882
488.2260,4.7931,-3.0176,12.1285,13.386
488.2380,4.7305,-1.2453,4.5505,6.681
488.2450,4.1860,-0.2219,1.2687,4.380
488.2550,2.8370,0.3451,-0.6685,2.935
488.2650,0.9875,0.3824,-1.7003,2.003
488.2750,-1.0321,0.1765,-2.0606,2.311
488.2860,-1.9199,-0.2666,-1.8253,2.662
488.2950,-1.8429,-1.2580,-0.7246,2.346
488.3070,-2.2209,-2.7513,1.0125,3.678
488.3180,-3.8019,-4.5506,4.3392,7.348
488.3300,-5.5003,-5.9727,6.4679,10.381
488.3380,-8.4461,-6.0108,1.6738,10.501
488.3490,-9.9272,-4.4885,-2.9373,11.284
488.3580,-8.6282,-1.9097,-6.6268,11.046
488.3670,-6.6314,0.4966,-10.1832,12.162
488.3820,-5.8501,0.4520,-10.9774,12.447
488.3860,-4.8761,-0.6987,-8.5701,9.885
488.3970,-3.5882,-1.7747,-5.2878,6.632
488.4050,-1.8526,-2.5064,-1.0450,3.287
488.4140,-0.6507,-2.3680,0.2632,2.470
488.4250,0.0512,-1.2026,-4.2748,4.441
488.4350,0.8520,-0.1327,-11.9795,12.010
488.4470,1.1794,-0.0107,-16.6862,16.728
488.4580,-0.5866,-1.2766,-12.5518,12.630
488.4660,-2.9862,-2.4573,-5.3905,6.634
488.4730,-4.3848,-2.9430,-0.9751,5.370
488.4850,-7.3635,-3.4594,0.5315,8.153
488.4920,-9.2144,-3.7863,-0.6628,9.984
488.5030,-9.5919,-3.7028,-2.8180,10.661
488.5120,-9.3010,-3.5835,-4.1540,10.798
488.5240,-8.7105,-3.5249,-5.1490,10.715
488.5340,-7.6406,-3.7738,-6.3625,10.635
488.5450,-6.9673,-4.6465,-7.6524,11.344
488.5540,-6.2474,-5.7243,-8.3476,11.895
488.5650,-3.4798,-6.4201,-8.6235,11.300
488.5750,-0.2070,-5.9337,-9.9084,11.551
488.5830,2.4764,-5.1655,-14.9964,16.053
488.5950,4.0115,-6.3352,-13.7102,15.627
488.6030,3.2240,-8.3071,-0.1016,8.911
488.6130,3.4474,-8.2254,0.2645,8.923
488.6240,4.4629,-6.4080,5.0103,9.278
488.6340,5.1928,-7.9216,5.7163,11.063
488.6440,7.5797,-9.9385,5.6990,13.737
488.6530,8.5217,-12.0965,4.3769,15.431
488.6650,8.5916,-12.5381,-1.5690,15.280
488.6730,3.3958,-8.6707,1.1379,9.381
488.6840,2.1009,-4.0141,0.6604,4.579
488.6920,2.6413,-0.9014,-3.7694,4.690
488.7040,3.4351,1.2365,-2.6295,4.499
488.7120,3.7826,3.4913,1.0372,5.251
488.7230,2.8220,4.0314,4.7061,6.809
488.7340,1.7553,4.2834,6.9283,8.333
488.7440,1.5032,4.7295,6.9340,8.527
488.7530,0.9610,5.2198,6.0904,8.079
488.7660,0.3573,4.9723,5.5628,7.470
488.7730,-0.2636,4.6270,5.1070,6.896
488.7840,-0.6480,4.2910,4.7506,6.434
488.7920,-1.5172,3.6630,4.2836,5.837
488.8050,0.6861,4.1759,4.1581,5.933
488.8120,2.6015,4.7410,4.7029,7.167
488.8230,5.1186,5.8787,5.3322,9.444
488.8330,5.8647,6.9287,6.5465,11.192
488.8430,6.6914,7.5611,7.4467,12.546
488.8530,6.7538,8.0493,7.6755,13.012
488.8640,6.3822,8.3613,6.7346,12.490
488.8720,5.1508,8.5786,6.1429,11.741
488.8850,4.2922,8.7641,5.5703,11.237
488.8930,3.6866,9.1714,4.0091,10.667
488.9040,3.3933,9.6022,1.8686,10.354
488.9120,2.1613,8.7554,0.1679,9.020
488.9230,-0.7889,6.2247,-3.3627,7.119
488.9320,-2.9033,3.1200,-8.0479,9.107
488.9430,-6.3457,-1.9709,-15.8893,17.223
488.9520,-9.1999,-8.6236,-15.4163,19.917
488.9630,-4.3975,-15.5415,-7.3986,17.766
488.9720,-1.2251,-21.6766,-8.3963,23.278
488.9830,4.1682,-29.6887,-11.1180,31.975
488.9930,11.5685,-29.6747,-9.8457,33.337
489.0030,9.6331,-28.1628,-8.5785,30.976
489.0120,5.3552,-8.0797,1.8049,9.860
489.0230,5.8922,5.4973,14.5931,16.670
489.0320,4.7897,10.3503,10.3001,15.368
489.0430,3.1038,11.6949,5.5346,13.305
489.0520,2.1836,11.6405,2.0675,12.023
489.0630,1.7565,11.2646,-0.3688,11.407
489.0720,2.3623,10.6766,-0.2962,10.939
489.0900,4.3802,9.5099,1.3135,10.552
489.0920,6.6568,8.2974,4.0549,11.384
489.1030,8.8319,6.7249,9.6897,14.735
489.1120,8.5949,4.8260,12.1602,15.654
489.1230,5.3809,1.2317,16.0351,16.959
489.1320,3.3959,-2.6562,16.5481,17.100
489.1430,0.8685,-5.9799,16.6492,17.712
489.1520,2.8887,-4.8100,10.8670,12.230
489.1630,5.4709,-2.3267,5.0064,7.772
489.1720,5.5761,-1.7599,2.1589,6.233
489.1830,3.2807,-1.7860,0.6199,3.786
489.1920,0.4437,-1.9353,-0.2325,1.999
489.2030,-1.4550,-2.0369,-0.3347,2.525
489.2120,-2.9722,-2.1845,0.4082,3.711
489.2230,-3.3287,-3.1939,4.8895,6.722
489.2320,-8.1203,-6.4287,-2.2912,10.607
489.2430,-12.3328,-7.1575,-7.7386,16.224
489.2520,-12.2224,-4.3815,-11.0683,17.061
489.2630,-9.1156,-0.5201,-10.6141,14.001
489.2720,-6.7214,1.8374,-8.6241,11.087
489.2830,-5.8110,1.4534,-5.3731,8.047
489.2920,-3.9612,0.1969,-1.3771,4.198
489.3030,-1.2798,-0.6332,-0.9742,1.729
489.3120,1.0577,-0.7397,-3.2115,3.461
489.3230,1.2983,-0.3934,-4.8703,5.056
489.3320,0.2702,-0.1778,-4.6601,4.671
489.3430,-0.0508,0.0456,-3.4192,3.420
489.3520,0.4933,0.1073,-3.0298,3.072
489.3620,0.7942,-0.5011,-3.4668,3.592
489.3770,0.5041,-1.4695,-5.3584,5.579
489.3860,-0.4788,-1.9390,-6.6296,6.924
489.3960,-2.2188,-2.3044,-5.9919,6.792
489.4050,-3.9366,-2.7305,-4.2414,6.399
489.4140,-5.5445,-3.4336,-2.5622,7.007
489.4250,-6.7122,-3.8650,-2.0324,8.008
489.4340,-7.6571,-3.8968,-2.8968,9.067
489.4450,-7.8465,-3.6456,-4.3145,9.668
489.4540,-7.5765,-3.2899,-5.5965,9.977
489.4650,-7.2926,-3.7738,-6.3167,10.360
489.4740,-8.3536,-5.6535,-5.5936,11.534
489.4860,-10.3131,-7.5635,-3.2408,13.193
489.4950,-9.2237,-7.3010,-2.1666,11.961
489.5050,-6.5207,-6.2438,-3.5801,9.712
489.5150,-4.4269,-5.4099,-6.9458,9.854
489.5250,-0.5813,-4.7269,-11.7929,12.718
489.5340,2.3510,-5.0975,-8.8191,10.454
489.5450,4.7643,-5.4831,0.5283,7.283
489.5550,5.8027,-5.5140,3.9340,8.919
489.5650,5.0748,-5.9078,6.3001,10.017
489.5760,7.0415,-7.8157,6.7934,12.523
489.5880,8.4740,-10.4475,7.1040,15.213
489.5940,8.1602,-11.7033,6.8010,15.805
489.6060,5.9651,-9.8653,-0.0887,11.529
489.6150,2.6946,-7.1519,0.0555,7.643
489.6260,-1.0577,-4.8574,3.6696,6.179
489.6350,-1.3891,-3.8879,-0.0039,4.129
489.6450,1.1334,-1.7746,-1.3622,2.508
489.6560,3.5447,0.6647,0.9068,3.719
489.6670,3.7544,2.2531,5.7507,7.228
489.6750,3.4187,3.1505,7.5091,8.832
489.6860,2.4868,4.2511,6.7926,8.390
489.6950,2.3187,5.0056,7.1404,9.023
489.7060,1.7439,5.2847,7.0994,9.021
489.7190,1.0504,5.2535,6.2283,8.215
489.7310,0.1640,5.3699,5.7023,7.834
489.7360,0.6539,5.7942,5.8403,8.253
489.7460,0.7694,5.4584,6.6407,8.631
489.7550,2.6658,5.6534,6.4923,9.012
489.7660,4.3282,6.3882,6.6586,10.192
489.7740,5.9094,7.4304,7.1846,11.906
489.7850,5.7913,8.2133,7.6119,12.607
489.7940,5.5236,8.4054,7.8712,12.772
489.8040,4.6953,8.4947,7.5007,12.266
489.8140,3.5495,8.6961,6.6329,11.499
489.8250,3.0452,8.9345,5.9623,11.165
489.8340,2.8767,8.9723,4.0277,10.247
489.8450,2.3609,8.4921,1.8120,8.999
489.8540,0.3028,6.5406,-1.7850,6.787
489.8650,-1.7662,3.9335,-5.0235,6.620
489.8740,-3.5258,-0.1120,-13.0516,13.520
489.8860,-6.0645,-5.8063,-17.4674,19.380
489.8950,-4.8005,-12.8297,-8.9338,16.354
489.9050,-0.7766,-17.4243,-4.9886,18.141
489.9140,-0.3103,-19.9872,-7.6893,21.418
489.9250,-1.7759,-16.9220,-11.9189,20.774
489.9350,3.7814,-13.2357,-6.4450,15.199
489.9450,12.9091,-14.3787,2.6097,19.499
489.9540,12.9325,-15.2417,3.7093,20.330
489.9650,4.6201,-7.1893,5.6454,10.242
489.9760,5.0706,2.6880,8.8906,10.582
489.9860,5.0449,6.3221,7.4062,10.967
489.9950,3.1178,7.6069,5.8300,10.078
490.0060,1.5912,7.5877,4.3149,8.873
490.0180,1.4415,7.1882,2.9867,7.916
490.0310,2.5641,6.5466,3.0509,7.664
490.0350,3.3140,5.8073,4.4496,8.032
490.0460,3.9168,4.7816,6.9567,9.306
490.0550,5.1624,3.5290,7.8458,10.033
490.0660,4.2071,1.7311,8.8538,9.954
490.0750,2.7039,-0.5942,10.2267,10.595
490.1010,1.1979,-3.4864,11.8842,12.443
490.1060,1.1246,-4.6320,12.0098,12.921
490.1100,2.2074,-3.7604,7.8646,8.993
490.1150,1.8733,-2.9165,4.8278,5.943
490.1240,0.6357,-2.0913,2.8499,3.592
490.1330,-1.1715,-1.0150,1.9134,2.462
490.1440,-2.4312,0.4424,1.1416,2.722
490.1530,-2.7554,1.4433,0.5749,3.163
490.1640,-2.7807,1.7266,1.8032,3.737
490.1740,-3.3629,0.5635,2.9210,4.490
490.1860,-6.4519,-1.6380,-1.1078,6.748
490.1940,-7.8313,-2.0914,-4.3316,9.191
490.2050,-5.9337,-0.6504,-6.3435,8.710
490.2140,-3.1398,0.8075,-7.0779,7.785
490.2250,-1.4089,1.3562,-5.8466,6.165
490.2340,-0.7439,1.3075,-3.4287,3.744
490.2460,-0.2954,0.7979,-1.0020,1.315
490.2570,0.0393,0.2186,0.0682,0.232
490.2640,0.1263,-0.2089,-0.6202,0.666
490.2750,-0.3793,-0.5050,-1.7092,1.822
490.2860,-0.8100,-0.8744,-3.3573,3.563
490.2930,-0.5146,-1.4948,-5.7254,5.940
490.3060,-0.1083,-2.2961,-9.4730,9.748
490.3140,-0.5849,-3.0351,-11.3496,11.763
490.3250,-1.7934,-3.6729,-9.7164,10.541
490.3350,-2.8323,-3.6808,-5.9543,7.551
490.3450,-3.7051,-3.5668,-3.4154,6.174
490.3560,-5.8036,-3.6919,-2.2101,7.225
490.3660,-7.7068,-3.8761,-3.0483,9.149
490.3780,-9.3495,-4.1700,-4.2610,11.089
490.3880,-10.5834,-4.6673,-4.6321,12.460
490.3930,-11.9797,-5.9757,-3.8405,13.927
490.4040,-13.4039,-7.6500,-2.6067,15.652
490.4130,-14.1933,-8.9609,-1.5907,16.861
490.4250,-12.1653,-8.4194,-2.7070,15.040
490.4340,-8.2320,-6.8242,-5.3070,11.937
490.4440,-4.5208,-6.2191,-7.9357,11.049
490.4540,1.0727,-5.8720,-12.0857,13.479
490.4640,6.2377,-5.5544,-10.3836,13.326
490.4760,8.0071,-6.0865,-0.9932,10.107
490.4860,8.1777,-6.0595,3.2774,10.693
490.4960,7.5520,-6.8234,6.0247,11.827
490.5070,8.5485,-9.2868,5.5888,13.804
490.5180,7.4751,-10.7751,6.3753,14.582
490.5260,6.7912,-10.3705,7.6162,14.549
490.5340,6.9845,-6.3124,2.2882,9.688
490.5450,3.7660,-4.0932,-2.4591,6.081
490.5540,-0.4778,-3.7118,2.3448,4.416
490.5650,-0.9427,-3.2043,-0.1859,3.345
490.5740,0.5295,-1.2009,-0.6056,1.445
490.5850,2.1511,0.9465,2.5710,3.483
490.5950,2.7167,2.4726,6.1250,7.142
490.6060,2.7102,3.9875,6.5411,8.126
490.6150,1.5518,4.8215,6.0510,7.891
490.6260,1.5841,5.6151,5.9517,8.334
490.6340,1.1091,5.7676,6.0855,8.457
490.6460,0.5162,5.6003,6.1356,8.323
490.6560,0.1547,5.6524,6.1763,8.374
490.6660,0.6093,5.6507,6.7417,8.818
490.6750,1.7024,5.1840,6.5210,8.503
490.6850,3.3596,4.9909,6.1995,8.639
490.6940,4.8463,5.1411,6.3463,9.497
490.7040,6.1600,5.9600,6.8274,10.958
490.7140,6.7453,6.7268,7.4285,12.080
490.7240,5.6463,7.2594,7.7202,12.008
490.7330,4.4584,7.8015,7.1063,11.456
490.7450,3.7071,8.7611,6.3669,11.447
490.7540,2.7016,8.6107,5.8340,10.746
490.7640,2.0414,8.4454,4.0217,9.574
490.7750,1.7928,8.2778,2.2890,8.774
490.7860,1.1220,7.1118,-0.7347,7.237
490.7950,-1.2610,4.4521,-4.9359,6.766
490.8050,-3.5415,0.5773,-11.9044,12.433
490.8150,-6.5180,-4.6119,-18.7786,20.406
490.8260,-6.4582,-11.3775,-11.5095,17.425
490.8340,-1.9277,-16.2373,-5.0990,17.128
490.8460,1.3840,-21.1457,-8.2196,22.729
490.8550,4.0371,-23.5948,-10.6367,26.195
490.8650,10.9908,-26.2939,-8.8342,29.836
490.8760,9.0917,-23.9529,-9.1917,27.219
490.8860,1.9374,-11.4617,-4.5963,12.500
490.8960,4.4508,2.6355,11.3466,12.470
490.9060,5.2985,7.9934,9.6016,13.571
490.9160,3.0759,9.8059,5.9387,11.870
490.9280,1.3654,10.4418,4.9045,11.617
490.9350,0.0573,10.4587,4.0633,11.220
490.9450,1.9694,10.2567,4.9979,11.578
490.9550,4.5714,9.7946,7.5299,13.173
490.9650,5.9387,8.9997,9.8265,14.588
490.9750,7.9288,7.9372,10.0508,15.063
490.9860,8.0214,6.2740,12.3238,15.987
490.9960,6.2895,2.3826,15.0807,16.512
491.0070,2.8550,-2.6363,18.2083,18.618
491.0150,0.4995,-7.2928,17.0871,18.585
491.0250,3.9347,-5.9407,10.7556,12.902
491.0350,6.5049,-3.6261,4.0250,8.465
491.0460,6.1340,-2.7616,1.5926,6.913
491.0550,3.5908,-2.5047,0.1098,4.379
491.0650,0.9629,-2.0281,-0.6588,2.340
491.0750,-1.5210,-1.0935,-0.7117,2.004
491.1030,-2.4197,-0.5622,-0.4631,2.527
491.1070,-2.5083,-1.7608,2.3570,3.866
491.1110,-6.6058,-4.6297,-5.2186,9.608
491.1150,-11.4235,-5.5486,-8.3783,15.214
491.1240,-11.8237,-3.6014,-8.7553,15.147
491.1330,-8.2337,0.1377,-7.7544,11.311
491.1440,-5.5740,2.0649,-6.8668,9.082
491.1540,-4.9378,1.4036,-3.7520,6.358
491.1650,-3.1794,0.5019,-1.8686,3.722
491.1740,-0.3964,0.1367,-2.9270,2.957
491.1840,1.5720,-0.1585,-4.2381,4.523
491.1960,0.7370,-0.7239,-4.1431,4.270
491.2060,-0.1062,-1.0071,-3.0284,3.193
491.2160,-0.0074,-0.9514,-1.8652,2.094
491.2270,0.3862,-1.4600,-1.5661,2.176
491.2350,0.3214,-2.2541,-2.8314,3.633
491.2450,0.0485,-2.8299,-5.8720,6.519
491.2550,-0.5626,-2.6921,-8.1884,8.638
491.2650,-2.0669,-3.0836,-7.8297,8.665
491.2740,-3.4484,-3.7720,-5.7511,7.694
491.2850,-5.3449,-4.6000,-3.6545,7.943
491.2960,-5.4240,-4.6135,-3.5799,7.970
491.3060,-8.7432,-4.6260,-4.5829,10.902
491.3160,-9.5712,-3.8814,-5.6921,11.793
