time,ax,ay,az,aT
85.7040,4.9111,-5.8202,4.6464,8.921
85.7070,4.0966,-5.5126,6.1376,9.211
85.7080,4.9934,-6.5690,5.5892,9.966
85.7130,7.4398,-8.3085,4.3993,11.989
85.7270,8.6524,-10.0087,4.3316,13.921
85.7740,7.2015,-9.1467,-1.9788,11.808
85.7750,4.5958,-5.9904,-1.7500,7.750
85.7760,0.6359,-2.9826,0.7470,3.140
85.7760,3.2769,0.1695,-0.9301,3.411
85.7770,-0.4220,0.2005,4.6845,4.708
85.7990,0.0508,1.0741,4.8561,4.974
85.8000,2.1593,2.3319,3.9053,5.035
85.8030,3.0294,3.0213,4.7211,6.371
85.8370,3.4623,3.7917,5.8612,7.792
85.8380,3.4200,4.5882,6.8007,8.888
85.8390,2.4833,4.8466,7.2266,9.049
85.8770,0.9113,4.7372,6.6035,8.178
85.8780,0.0987,4.8167,4.9387,6.899
85.8790,0.4569,4.7640,4.4733,6.551
85.8790,1.5627,4.5668,5.1236,7.039
85.8830,2.8293,4.5882,5.3824,7.618
85.9060,4.9699,5.4265,5.6734,9.292
85.9160,5.9501,6.1724,6.6172,10.830
85.9200,6.2591,7.1166,7.2506,11.933
85.9250,6.2160,8.0025,7.3169,12.499
85.9580,5.2089,8.1388,6.7326,11.777
85.9590,3.4532,7.4251,5.9307,10.111
85.9600,1.7011,6.9017,4.6224,8.479
85.9670,0.9425,6.6849,2.7756,7.299
85.9740,-0.2742,5.8168,-1.0096,5.910
86.0220,-2.1965,4.1066,-5.7959,7.435
86.0350,-6.0117,0.5973,-10.0453,11.722
86.0390,-9.0273,-3.2649,-13.4409,16.517
86.0420,-8.4390,-6.5973,-9.2973,14.184
86.0440,-4.1349,-7.2255,-7.1327,10.963
86.0460,-1.7068,-7.2393,-5.6672,9.351
86.0480,0.0358,-6.9333,-4.1166,8.063
86.0550,0.8253,-5.2204,-3.3726,6.270
86.0650,0.1845,-2.3618,-5.4241,5.919
86.0750,-0.7235,-0.6263,-3.7482,3.868
86.0870,0.4520,1.5818,1.1224,1.991
86.1060,6.9367,1.5295,3.5879,7.958
86.1100,14.6915,-2.6436,0.2301,14.929
86.1130,15.5672,-8.0269,0.2080,17.516
86.1230,8.0622,-9.9285,-0.2839,12.793
86.1730,5.5593,-4.0213,4.9239,8.445
86.1780,6.8398,2.1526,7.7956,10.592
86.1800,5.8964,3.8542,5.3846,8.867
86.1840,5.1390,4.0380,3.7945,7.557
86.1870,4.7370,3.7707,3.8772,7.190
86.1890,4.4824,3.2360,4.6287,7.210
86.1950,4.2082,2.8967,4.6319,6.896
86.2020,3.7744,2.5415,4.5663,6.446
86.2140,3.4349,2.2277,4.6276,6.179
86.2590,2.7937,1.2958,5.3621,6.183
86.2610,1.5595,0.0526,7.5112,7.672
86.2620,0.5492,-1.8570,9.7982,9.988
86.2630,0.0830,-3.1542,10.6887,11.145
86.2640,-0.6361,-4.2354,9.3427,10.278
86.3060,-1.2154,-4.5848,7.3191,8.722
86.3090,-2.4404,-4.5344,5.7214,7.697
86.3090,-3.1021,-3.8554,4.6288,6.776
86.3100,-2.6104,-2.2960,5.5490,6.548
86.3130,-4.6872,-2.1962,-6.2968,8.151
86.3220,-9.6947,-3.0648,-14.0258,17.323
86.3410,-11.0122,-2.0205,-13.5599,17.585
86.3430,-9.9537,-0.2980,-8.5211,13.106
86.3970,-7.6784,1.1958,-3.8483,8.672
86.4020,-6.1379,1.5000,-1.3882,6.469
86.4040,-3.8593,1.2061,-2.0484,4.533
86.4050,-1.2129,0.3974,-2.7925,3.070
86.4070,1.6055,-0.0776,-2.3590,2.855
86.4110,2.6327,0.2439,-1.7682,3.181
86.4130,1.8913,0.6517,-0.8209,2.162
86.4230,0.9669,0.8019,-0.3753,1.311
86.4320,0.4890,0.4854,-0.3297,0.764
86.4420,0.0900,-0.0177,-0.8561,0.861
86.4880,0.4952,-0.5723,-2.2973,2.419
86.4890,1.0883,-1.0557,-4.9007,5.130
86.4900,1.4384,-1.7303,-11.0437,11.271
86.4910,0.3655,-2.2865,-16.0995,16.265
86.4930,-2.3418,-3.6839,-13.7163,14.394
86.5030,-3.7650,-4.6873,-6.7825,9.064
86.5130,-5.2196,-4.8664,-1.6445,7.323
86.5300,-7.6014,-4.7012,-0.5511,8.955
86.5760,-9.5691,-4.1762,-1.9321,10.618
86.5770,-10.2414,-4.0465,-4.1662,11.774
86.5780,-10.0916,-3.7755,-6.1649,12.414
86.5790,-10.0243,-3.6698,-7.1753,12.862
86.5800,-10.1125,-4.5153,-7.6908,13.483
86.5820,-10.8013,-6.2669,-5.4632,13.630
86.5930,-9.6181,-7.2314,-2.6361,12.319
86.6510,-6.4165,-7.1450,-2.7641,9.993
86.6620,-2.0912,-7.7270,-7.5716,11.019
86.6650,1.9106,-8.4931,-10.7261,13.814
86.6740,5.3570,-8.5690,-3.8567,10.817
86.6780,6.7084,-7.4684,2.2590,10.290
86.6830,5.8670,-5.9644,4.0104,9.278
86.6880,4.8995,-6.6134,4.2387,9.258
86.6920,5.6028,-8.5798,3.0092,10.680
86.6970,8.8420,-11.1863,0.7621,14.279
86.7040,9.6035,-11.1576,-0.9549,14.752
86.7100,8.6272,-7.0788,-1.6198,11.277
86.7180,5.9259,-3.2581,-2.1210,7.087
86.7250,0.3604,-1.6288,5.4139,5.665
86.7330,0.6358,0.2209,5.9174,5.956
86.7420,-0.3837,1.3948,4.0894,4.338
86.7570,-1.8346,1.4429,3.9109,4.554
86.7620,-0.2745,2.6497,2.8318,3.888
86.8190,2.0055,3.9067,3.7378,5.767
86.8300,2.7688,4.6949,6.3079,8.337
86.8320,2.2731,5.0375,7.5301,9.341
86.8350,1.0478,4.8476,6.2975,8.016
86.8380,-0.1679,4.7059,5.1704,6.993
86.8400,-0.2411,4.8754,3.6168,6.075
86.8420,-0.0830,4.8569,4.6287,6.710
86.8450,1.8100,5.1646,5.5556,7.798
86.8580,3.5701,5.8515,5.9472,9.075
86.8640,5.3156,7.0991,6.4512,10.967
86.9150,5.5593,7.8341,7.1551,11.978
86.9160,5.6999,8.2716,7.5696,12.578
86.9170,4.7290,8.0769,7.5417,12.020
86.9170,3.4455,7.9370,6.9235,11.082
86.9180,2.7162,7.6967,6.0290,10.147
86.9220,1.7136,7.2799,4.0865,8.522
86.9330,1.0293,6.9025,1.5134,7.141
86.9420,0.2881,6.0460,-2.7868,6.664
86.9670,-1.4369,4.3990,-7.8060,9.075
86.9780,-5.0513,0.7737,-13.9580,14.864
86.9810,-8.0621,-3.5927,-15.6054,17.929
86.9850,-7.1807,-7.9864,-8.4625,13.673
87.0200,-2.3824,-8.9904,-4.9054,10.515
87.0240,-0.7444,-9.5553,-4.8997,10.764
87.0270,0.3595,-9.0425,-5.0630,10.370
87.0290,0.4609,-6.4130,-8.7098,10.826
87.0340,-0.0019,-2.7815,-15.1396,15.393
87.0450,1.5448,-1.0028,-8.0364,8.245
87.0690,9.5843,-1.8334,3.7137,10.441
87.0740,22.1784,-5.6370,6.7466,23.857
87.0770,20.8047,-11.5479,7.1021,24.832
87.0830,7.7266,-7.9374,7.2646,13.247
87.1290,4.8621,0.9489,9.2039,10.452
87.1300,3.6165,4.7354,7.3767,9.483
87.1310,2.8433,6.0665,4.9705,8.342
87.1310,2.1622,6.1197,3.4225,7.338
87.1330,1.6751,5.6681,3.7383,6.993
87.1440,1.6183,4.9210,5.0019,7.201
87.1730,1.9586,3.5572,6.8426,7.957
87.1830,1.3129,2.1863,8.6963,9.063
87.1840,1.7330,0.1586,9.5750,9.732
87.1850,2.8051,-1.5268,10.0790,10.573
87.2170,1.6428,-3.7480,10.6670,11.425
87.2180,-0.6394,-5.6345,9.2542,10.853
87.2190,-1.9359,-6.8355,6.4061,9.566
87.2230,-2.3013,-6.5653,4.2619,8.159
87.2330,-1.7979,-4.8706,3.3505,6.179
87.2430,-1.6016,-2.7682,3.9991,5.121
87.2880,-2.9894,-1.0659,-2.5445,4.068
87.2910,-6.2835,-0.8267,-11.8271,13.418
87.2920,-7.7498,0.1699,-13.6179,15.670
87.2930,-8.3518,0.8570,-9.6436,12.786
87.2940,-7.2563,1.3110,-3.8521,8.319
87.3050,-5.4941,1.5371,-1.9322,6.023
87.3130,-3.9283,1.3501,-3.3221,5.319
87.3250,-1.8330,0.7338,-4.5961,5.002
87.3330,0.2056,0.0445,-4.4014,4.406
87.3750,1.8781,-0.1276,-3.1171,3.641
87.3760,2.2264,0.3122,-1.4883,2.696
87.3770,1.3201,1.0017,-0.1379,1.663
87.3780,0.3296,1.4291,0.6204,1.593
87.3840,-0.0191,1.6808,0.8687,1.892
87.4000,-0.1312,1.3728,0.3759,1.429
87.4250,-1.1288,0.0126,-0.5459,1.254
87.4300,-1.4844,-1.6221,-1.3811,2.597
87.4340,-1.2603,-2.9236,-3.5723,4.785
87.4390,-1.3624,-3.3679,-8.2502,9.015
87.4550,-2.3918,-3.7534,-15.2670,15.902
87.4610,-3.5128,-4.3731,-17.4529,18.332
87.4650,-4.3814,-4.9309,-11.7877,13.508
87.5110,-4.3452,-4.7446,-5.9439,8.759
87.5140,-5.5074,-4.4565,-1.6844,7.282
87.5160,-7.3693,-4.6819,-0.9204,8.779
87.5170,-9.8274,-4.8279,-2.3620,11.201
87.5180,-10.7251,-4.8128,-5.3590,12.919
87.5300,-10.8498,-4.7743,-8.4677,14.568
87.5330,-11.3557,-5.8565,-8.1328,15.146
87.5750,-11.5445,-7.2366,-5.3269,14.629
87.5760,-9.5121,-7.4266,-3.4585,12.554
87.5770,-5.2801,-6.7777,-3.6676,9.342
87.5770,-1.0991,-6.5672,-7.0647,9.708
87.5820,3.2347,-7.4610,-6.4461,10.377
87.6250,4.9621,-8.1865,0.7437,9.602
87.6390,5.4100,-7.5318,4.6549,10.376
87.6430,4.9460,-7.5398,5.4309,10.526
87.6460,4.6806,-8.9180,4.4901,11.027
87.6490,7.1753,-11.1021,3.1364,13.586
87.6570,9.0136,-12.2103,1.9714,15.304
87.6580,10.8405,-9.6309,0.6438,14.515
87.6620,9.1133,-5.6587,1.1000,10.783
87.6730,1.7690,-2.6317,-0.0324,3.171
87.6820,3.0467,0.1432,-4.0078,5.036
87.7290,2.2892,1.5764,-2.0754,3.469
87.7410,2.3775,1.9537,3.4707,4.638
87.7450,2.0630,2.5643,9.3312,9.895
87.7480,1.9051,3.4387,6.7801,7.837
87.7500,1.9635,4.5037,4.8428,6.899
87.7540,1.1285,4.9081,5.9947,7.829
87.7580,0.5501,4.5397,6.1539,7.667
87.7650,0.2774,4.1810,5.8414,7.189
87.7770,0.4956,4.0153,5.6042,6.912
87.7940,0.6447,4.3911,5.1138,6.771
87.7980,1.5725,5.2805,5.4463,7.747
87.8060,2.6840,5.9745,5.9516,8.850
87.8130,4.3387,7.1897,6.7791,10.792
87.8710,5.8128,8.7017,7.0626,12.625
87.8770,6.6469,9.6651,7.7321,14.049
87.8780,5.5080,9.5300,8.1436,13.692
87.8790,4.3887,9.2465,7.4281,12.647
87.8810,3.4997,8.9856,6.6042,11.688
87.8820,2.5736,8.6951,4.8405,10.279
87.8830,2.2355,8.5995,3.1729,9.435
87.8950,0.8109,7.4113,0.1689,7.457
87.9030,-1.3078,5.2068,-3.6960,6.518
87.9410,-4.0775,1.5382,-9.0966,10.087
87.9420,-6.3061,-3.4368,-17.4417,18.862
87.9430,-7.0425,-9.3297,-13.8870,18.152
87.9440,-2.3259,-13.6582,-6.6115,15.351
87.9960,0.3785,-15.0502,-6.0580,16.228
88.0020,0.3237,-12.7886,-6.1556,14.197
88.0040,0.1200,-7.1411,-8.1026,10.801
88.0060,0.7648,-1.2482,-5.6145,5.802
88.0080,0.7760,-1.2350,-5.6545,5.840
88.0100,11.3007,-2.3429,4.9331,12.551
88.0390,15.4341,-6.4308,5.9176,17.737
88.0400,9.9043,-9.2037,7.4116,15.419
88.0400,3.2085,-7.3245,9.6798,12.556
88.0860,5.6008,-0.9026,8.0634,9.859
88.0870,5.9596,2.3052,6.2142,8.913
88.0870,4.4545,3.3706,4.3077,7.054
88.0880,3.5617,3.8531,3.0679,6.078
88.0880,3.0251,4.3829,2.4641,5.868
88.0940,2.4969,4.5977,1.3701,5.408
88.1060,1.9448,4.2362,0.7310,4.718
88.1160,2.0954,3.6772,0.8840,4.324
88.1350,2.5837,2.7814,1.1643,3.971
88.1360,2.7157,1.5985,1.8736,3.666
88.1420,0.9951,-0.4961,4.4840,4.620
88.1820,-0.2920,-2.6040,6.7739,7.263
88.1830,-0.4594,-4.2635,7.4168,8.567
88.1840,-1.2466,-3.9641,7.9366,8.959
88.1850,-1.3578,-2.1017,7.4581,7.867
88.2290,-1.9676,-0.2770,6.1304,6.444
88.2310,-2.2485,1.8898,5.2254,5.994
88.2310,-3.1758,2.9616,4.7607,6.444
88.2320,-3.5798,2.4110,3.4695,5.538
88.2330,-4.6301,0.8514,0.8364,4.781
88.2430,-5.1793,-0.4256,-1.9556,5.553
88.2530,-4.7623,-1.2395,-6.0076,7.766
88.2770,-3.4100,-1.3861,-9.8736,10.537
88.2780,-1.7506,-1.1888,-11.9279,12.114
88.2820,-0.4512,-0.9898,-10.4488,10.505
88.2930,0.7653,-0.6825,-7.3414,7.413
88.3020,1.3877,-0.4307,-4.6082,4.832
88.3130,1.1521,-0.4995,-2.8397,3.105
88.3710,0.1642,-0.6783,-2.0119,2.129
88.3940,-0.6499,-0.9675,-1.8786,2.211
88.4010,-0.9858,-1.0267,-2.5552,2.925
88.4070,-0.2448,-1.3070,-4.3067,4.507
88.4150,-0.8629,-1.8324,-6.5230,6.830
88.4200,-2.1329,-2.6873,-8.5361,9.200
88.4250,-3.3613,-3.4677,-7.8091,9.182
88.4280,-4.6415,-4.0970,-4.9919,7.953
88.4320,-5.3927,-4.3898,-2.8346,7.509
88.4360,-6.5231,-4.6008,-2.5893,8.392
88.4390,-7.7373,-4.8260,-4.4229,10.135
88.4430,-8.4586,-4.7346,-6.7732,11.825
88.4470,-8.6007,-4.4062,-7.0445,11.959
88.4560,-8.8100,-4.5142,-5.8606,11.504
88.4630,-9.6733,-5.8381,-4.2277,12.064
88.4830,-10.8036,-7.4704,-3.2405,13.529
88.4920,-10.2203,-7.6001,-3.1502,13.120
88.5440,-7.1769,-6.5205,-5.2761,11.039
88.5450,-3.6825,-5.5954,-7.6811,10.192
88.5460,0.8105,-5.8742,-11.5873,13.016
88.5470,4.9628,-6.3127,-9.0963,12.134
88.5480,6.6303,-6.5700,0.9331,9.381
88.5490,6.2594,-6.1661,4.4555,9.852
88.5960,5.2545,-6.4207,5.2986,9.844
88.6030,5.5506,-7.9504,4.9246,10.875
88.6080,7.6467,-9.5059,3.6418,12.732
88.6110,8.7519,-9.9346,1.5912,13.335
88.6130,8.0435,-7.3786,-1.7781,11.059
88.6160,5.5495,-3.0042,0.7768,6.358
88.6180,2.7119,-0.7848,0.2632,2.835
88.6450,1.5986,0.4620,0.3699,1.705
88.6460,-0.1126,0.0454,6.8774,6.878
88.6470,0.2208,0.6842,4.9759,5.028
88.6540,0.8085,2.3957,2.7094,3.706
88.7140,0.4961,3.6496,4.5504,5.854
88.7250,1.4426,4.4548,6.3521,7.891
88.7290,1.2567,4.6127,7.6044,8.982
88.7310,0.4935,4.1360,6.7019,7.891
88.7330,-0.1421,3.7555,5.1059,6.340
88.7350,0.2861,3.5260,4.7736,5.942
88.7400,1.5781,3.6104,5.2749,6.584
88.7430,3.3991,4.0938,5.5292,7.674
88.7450,5.1784,4.5102,6.1082,9.191
88.7530,7.2952,5.8389,6.0955,11.157
88.7620,7.7813,7.2598,7.3606,12.940
88.8020,6.4859,8.1340,7.6785,12.930
88.8100,5.2521,8.8716,7.0503,12.490
88.8110,4.1850,9.1213,6.3938,11.899
88.8110,2.9344,8.8967,5.8535,11.046
88.8460,2.1890,8.7479,4.8479,10.238
88.8520,2.2008,8.9266,2.9876,9.667
88.8580,1.8621,8.3942,0.2699,8.603
88.8610,-0.8007,5.7077,-3.7997,6.903
88.8640,-3.5978,2.2036,-7.5817,8.677
88.8670,-4.5482,-1.0564,-15.1864,15.888
88.8820,-5.9367,-6.5936,-14.8010,17.257
88.8830,-3.3016,-11.1804,-7.7405,13.993
88.9330,-0.1230,-14.0972,-5.0945,14.990
88.9340,0.2893,-14.3205,-7.6351,16.231
88.9350,0.9077,-11.4826,-9.4995,14.930
88.9360,6.7109,-9.9040,-2.8823,12.306
88.9360,14.2234,-11.4561,2.9264,18.496
88.9770,14.7536,-13.8673,0.7957,20.263
88.9850,5.6293,-8.9546,2.1184,10.787
88.9870,4.9964,0.1884,9.0783,10.364
88.9950,5.8825,5.1459,8.9536,11.885
88.9980,5.0161,6.4047,6.3270,10.306
89.0000,3.3541,6.3269,3.2252,7.854
89.0030,2.8243,5.9750,1.6673,6.816
89.0210,3.2814,5.4207,1.0491,6.423
89.0680,4.1009,5.1582,1.2015,6.698
89.0690,4.8425,5.0718,1.8104,7.242
89.0700,4.8972,4.7792,2.3390,7.231
89.0710,4.1848,3.6552,3.3782,6.503
89.0720,2.5434,2.1329,7.5951,8.289
89.0780,1.8992,-0.4145,10.5223,10.700
89.0820,0.6976,-2.8694,12.8705,13.205
89.1190,-0.6434,-4.8939,12.2019,13.162
89.1200,-0.5841,-4.8674,8.9090,10.169
89.1200,0.1428,-3.1207,5.8286,6.613
89.1220,0.1529,-1.4939,3.6519,3.949
89.1330,-0.7561,0.1747,1.9154,2.067
89.1430,-1.9495,1.1958,1.1519,2.561
89.1530,-2.7007,1.1180,3.9689,4.929
89.1810,-4.4371,-0.8875,1.7588,4.855
89.1830,-6.6680,-2.4854,-4.6093,8.478
89.1840,-7.9661,-2.6037,-9.4062,12.598
89.1930,-6.4204,-1.1218,-10.5651,12.414
89.2020,-3.5409,0.7748,-9.4489,10.120
89.2140,-2.2977,1.2327,-6.9817,7.453
89.2570,-1.4889,1.1579,-3.1429,3.665
89.2580,-0.3156,1.1063,-0.9024,1.462
89.2590,1.0931,0.6068,-1.1144,1.675
89.2590,1.2193,-0.2551,-2.6037,2.886
89.2640,0.6230,-0.7252,-4.1572,4.266
89.2860,0.5992,-0.7495,-4.2402,4.347
89.3080,0.1295,-1.0420,-4.3535,4.478
89.3110,0.4166,-1.7149,-5.1683,5.461
89.3150,0.4336,-2.5585,-7.0491,7.512
89.3190,-0.2989,-2.6920,-7.2786,7.766
89.3270,-1.4037,-2.5866,-5.3888,6.140
89.3340,-2.3666,-2.5993,-3.3705,4.870
89.3430,-3.9359,-3.0125,-1.6021,5.209
89.3540,-5.5238,-3.7327,-1.1917,6.772
89.3720,-7.3305,-4.4240,-2.0321,8.800
89.3770,-8.2405,-4.7022,-3.3327,10.056
89.3860,-8.8244,-4.7481,-5.0560,11.224
89.4480,-8.9387,-4.5757,-6.0023,11.699
89.4570,-8.6898,-4.2682,-6.3980,11.605
89.4620,-8.8097,-5.0111,-6.0790,11.818
89.4640,-9.4227,-6.6260,-5.0385,12.573
89.4670,-8.6584,-6.7474,-3.8785,11.642
89.4690,-6.1686,-5.5925,-4.6289,9.526
89.4710,-3.6738,-4.3841,-7.4548,9.396
89.4750,-0.2899,-4.1471,-10.9882,11.748
89.4780,2.6898,-4.7954,-9.5811,11.047
89.4830,4.7036,-4.8410,-0.1615,6.752
89.4960,4.7203,-4.4757,4.8015,8.085
89.5020,4.1619,-4.4722,5.8800,8.479
89.5470,3.9912,-5.9380,5.3547,8.937
89.5480,5.6645,-8.3145,4.4498,11.001
89.5530,8.3335,-11.7688,2.0872,14.571
89.5600,9.2799,-11.9086,-2.8055,15.356
89.5630,8.4052,-8.0725,-1.1694,11.712
89.5650,4.4230,-4.1336,2.8532,6.693
89.5790,2.1716,-1.6773,3.4794,4.431
89.5820,1.1199,-0.2919,3.3097,3.506
89.6330,0.2061,0.2405,3.4904,3.505
89.6360,1.5503,2.1877,1.6916,3.170
89.6390,1.5305,3.2792,4.4619,5.745
89.6420,2.2121,4.0115,6.4663,7.925
89.6450,2.4081,4.2775,6.9011,8.469
89.6480,1.9438,4.4418,6.7315,8.296
89.6550,0.1258,4.1190,6.4382,7.644
89.6630,-0.4916,3.9672,5.4628,6.769
89.6750,0.0080,4.1095,5.4797,6.849
89.6820,1.4090,4.6994,5.4713,7.349
89.7370,1.8712,4.9444,6.1355,8.099
89.7410,3.7456,5.6410,6.0756,9.097
89.7450,5.0402,6.9775,6.5343,10.807
89.7470,5.5074,7.9903,7.0824,12.014
89.7490,5.2096,8.5399,7.5505,12.533
89.7530,4.5549,8.8315,6.9844,12.146
89.7560,3.3223,9.0838,6.2237,11.502
89.7640,2.7449,9.3393,5.4228,11.143
89.7750,2.4493,9.5914,3.8664,10.627
89.7870,1.7856,9.0365,1.7822,9.382
89.7960,-0.4995,6.8063,-1.9670,7.102
89.8030,-3.1231,2.8805,-6.9979,8.187
89.8430,-5.3816,-1.4190,-16.4482,17.364
89.8480,-8.6894,-8.2926,-19.3029,22.735
89.8510,-6.1989,-13.3355,-8.3922,16.932
89.8550,-0.3491,-15.6696,-4.6143,16.339
89.8610,0.1952,-15.0209,-6.2919,16.287
89.8630,0.6760,-10.6521,-8.4064,13.586
89.8760,4.7457,-7.2721,-8.9689,12.484
89.9350,11.8039,-8.0007,-3.9858,14.806
89.9360,16.5818,-10.8973,-0.2086,19.843
89.9370,7.0921,-9.8246,1.5664,12.218
89.9370,2.5594,-1.4960,9.7403,10.181
89.9380,3.9034,5.5453,10.2473,12.288
89.9390,3.4830,6.9985,6.1991,9.977
89.9460,2.3162,6.6108,4.1157,8.124
89.9840,1.7931,5.7931,4.0389,7.286
89.9920,2.4217,4.8331,5.2819,7.558
89.9980,3.8634,4.1962,6.1390,8.380
90.0010,4.5348,3.6889,7.1048,9.201
90.0060,4.4578,3.3430,7.8517,9.628
90.0100,3.4220,2.7514,8.2554,9.350
90.0150,1.9874,1.4347,8.4438,8.792
90.0220,1.5864,-0.6510,9.0207,9.182
90.0330,0.8508,-2.2200,8.8368,9.151
90.0480,0.8865,-3.0048,7.3234,7.965
90.0530,1.1422,-3.3193,5.4111,6.450
90.0900,1.3502,-3.1763,4.1748,5.417
90.0940,0.7654,-2.4974,3.4294,4.311
90.0950,-0.3412,-1.6544,2.9294,3.382
90.0960,-0.9602,-0.6747,4.3088,4.466
90.1020,-2.1992,-0.5871,5.6976,6.135
90.1130,-5.3700,-2.4284,-1.6225,6.113
90.1220,-8.5721,-3.4293,-12.0213,15.158
90.1380,-8.9067,-2.1871,-15.9863,18.430
90.1440,-7.5614,-0.5723,-12.3550,14.496
90.1790,-5.1068,1.0186,-6.9130,8.655
90.1800,-3.3169,1.5032,-2.9773,4.704
90.1810,-1.3066,1.7124,0.2908,2.173
90.1820,0.6630,1.9348,1.1592,2.351
90.1940,2.1524,1.4614,0.1122,2.604
90.2020,1.5150,0.8020,-1.1178,2.046
90.2210,0.4640,0.4613,-2.0670,2.168
90.2290,0.0594,0.3145,-2.5667,2.587
90.2840,-0.2168,-0.1828,-2.7925,2.807
90.2900,-0.3805,-1.2033,-2.5012,2.802
90.2950,0.0688,-2.6480,-3.1247,4.096
90.3010,-0.2091,-3.6154,-5.6573,6.717
90.3070,-0.9813,-3.3657,-9.8528,10.458
90.3120,-1.8292,-2.8671,-11.6011,12.089
90.3170,-3.2303,-3.0960,-9.4687,10.473
90.3200,-4.2664,-3.6931,-5.8293,8.113
90.3230,-5.5239,-4.2610,-2.5370,7.423
90.3260,-7.3465,-4.2654,-0.7257,8.526
90.3360,-9.2721,-4.0523,-2.3349,10.385
90.3500,-10.1743,-3.9496,-4.7159,11.889
90.3530,-10.7560,-4.1349,-5.9463,12.967
90.3650,-10.7144,-4.5301,-6.2567,13.209
90.3730,-10.9961,-5.9141,-5.4433,13.621
90.4320,-10.8163,-7.4149,-3.8859,13.678
90.4400,-7.7116,-8.0283,-3.8666,11.784
90.4450,-3.2976,-7.3732,-6.9742,10.671
90.4490,1.5755,-6.4764,-12.0680,13.786
90.4530,5.9753,-5.9685,-11.8861,14.581
90.4560,6.9278,-5.8613,-2.0477,9.303
90.4590,7.1593,-5.7770,-1.7079,9.357
90.4640,4.0148,-5.3713,6.2975,9.199
90.4670,3.5703,-6.5745,5.3976,9.225
90.4780,4.8054,-8.0388,4.2783,10.297
90.5320,8.1154,-9.8684,1.9112,12.919
90.5340,7.4663,-9.6097,-2.2757,12.380
90.5400,5.0367,-6.8608,-3.0095,9.027
90.5460,5.1944,-6.8706,-2.7726,9.048
90.5480,-1.6869,-2.3158,4.0674,4.975
90.5510,0.9058,-0.2011,-0.7113,1.169
90.5550,-0.9238,-0.3150,3.9058,4.026
90.5570,0.7042,0.8510,2.6079,2.832
90.5810,3.2469,2.6904,3.5650,5.522
90.5820,4.0662,3.7270,5.2616,7.623
90.5820,3.9077,4.5402,6.1988,8.620
90.5970,3.0092,5.0016,6.5586,8.780
90.6020,0.9771,4.8153,6.2647,7.962
90.6480,-0.2599,4.7120,5.7935,7.472
90.6560,-0.8971,4.6465,5.3696,7.157
90.6600,-0.0122,4.8736,5.1813,7.113
90.6630,1.5778,5.2577,5.5710,7.821
90.6650,2.9521,5.5140,5.9242,8.615
90.6680,4.7970,6.2824,6.1427,10.011
90.6800,5.7150,6.9333,6.5918,11.144
90.6830,6.1515,7.7938,6.8721,12.075
90.7290,5.2859,8.3197,7.0517,12.120
90.7290,3.4673,8.8468,6.5668,11.550
90.7300,3.0526,9.5913,5.8525,11.643
90.7300,2.6416,9.9266,3.9946,11.021
90.7330,2.1934,9.3395,0.8696,9.633
90.7460,0.0586,7.0301,-3.8901,8.035
90.7550,-3.4297,3.4240,-9.1299,10.336
90.7670,-6.9130,-0.3913,-15.4384,16.920
90.7890,-9.4040,-5.2660,-13.4840,17.262
90.8120,-5.6356,-7.8641,-4.5250,10.681
90.8130,-0.9848,-9.1934,-3.0267,9.729
90.8140,0.3889,-11.1596,-7.7988,13.620
90.8150,0.7483,-12.3702,-13.0798,18.018
90.8740,5.8144,-13.3430,-6.9478,16.128
90.8800,17.1771,-16.5859,3.0497,24.072
90.8840,17.2973,-17.1340,0.3213,24.349
90.8880,5.0508,-7.6945,0.7169,9.232
90.8930,5.0913,-7.6635,0.6292,9.222
90.8950,4.6784,2.0806,8.9063,10.273
90.8980,2.6381,6.5607,4.9447,8.629
90.9040,1.4366,6.3110,3.8448,7.528
90.9040,1.2842,6.1326,3.4355,7.146
90.9180,1.5057,5.8868,3.6577,7.092
90.9220,2.2800,5.4486,4.8813,7.662
90.9670,2.8751,4.8284,7.0428,9.010
90.9680,3.9930,4.1265,7.4298,9.390
90.9690,4.5785,2.6885,7.3760,9.088
90.9700,3.3813,0.6955,8.9385,9.582
90.9740,1.4202,-2.2427,10.2388,10.577
91.0040,-0.1464,-4.6524,11.1415,12.075
91.0140,0.1057,-5.3295,9.6045,10.985
91.0170,1.7858,-4.2590,6.9509,8.345
91.0180,2.1991,-3.1853,4.7157,6.101
91.0410,0.3827,-2.3018,3.2813,4.026
91.0420,-1.9829,-1.1145,2.1507,3.130
91.0430,-2.8775,0.2710,2.7488,3.989
91.0530,-3.3174,0.8001,2.7717,4.396
91.0630,-5.9495,-0.3775,-4.6347,7.551
91.0740,-8.6925,-1.3036,-9.5554,12.983
91.0980,-8.9395,-0.8461,-10.2551,13.631
91.0990,-6.5062,0.5885,-9.0227,11.139
91.1020,-3.2131,1.5889,-6.9603,7.829
91.1130,-1.5813,1.0035,-4.1934,4.593
91.1220,-0.0090,0.4265,-1.1900,1.264
91.1330,1.0865,-0.4939,-0.7553,1.412
91.1990,0.9468,-1.7473,-1.8914,2.744
91.2060,0.1602,-2.2087,-3.1532,3.853
91.2110,-0.4438,-1.7713,-4.0357,4.430
91.2220,-0.3128,-1.3776,-4.6379,4.848
